Total Cycles,Elapsed Cycles,Step,PC:Cycle Start Time (s),PC:Frequency (Hz),"Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",width,thickness
234,234,2,79.873,3,34.78811597,31.07255449,1.738836803,-2.071020938,1.511380846,-1.507240837,1.509310841,,
235,235,2,80.207,3,34.78724425,31.0723265,1.7330762,-2.070899494,1.511154721,-1.507964289,1.509559505,,
236,236,2,80.54,3,34.78722413,31.07145031,1.734613441,-2.068894543,1.511988254,-1.507992973,1.509990614,,
237,237,2,80.873,3,34.7880355,31.07322057,1.737051643,-2.070095204,1.51211659,-1.50698193,1.50954926,,
238,238,2,81.207,3,34.78681957,31.07425099,1.737855561,-2.068704925,1.511364082,-1.507803915,1.509583998,,
239,239,2,81.54,3,34.7871392,31.07206275,1.733983308,-2.069530822,1.511770325,-1.508217795,1.50999406,,
240,240,2,81.873,3,34.78808468,31.07202699,1.737371832,-2.068514936,1.511242824,-1.507324377,1.5092836,,
241,241,2,82.207,3,34.78780528,31.07108598,1.733369194,-2.069646306,1.512274263,-1.509856177,1.51106522,,
242,242,2,82.54,3,34.78676145,31.07141008,1.731301285,-2.069563046,1.51206127,-1.50936388,1.510712575,,
243,243,2,82.873,3,34.78692909,31.06988793,1.734546386,-2.070270851,1.510666428,-1.508710558,1.509688493,,
244,244,2,83.207,3,34.78587185,31.07073729,1.731566712,-2.070220746,1.511940291,-1.509737061,1.510838676,,
245,245,2,83.54,3,34.78725543,31.07044002,1.736332662,-2.071361057,1.51275762,-1.510029869,1.511393744,,
246,246,2,83.873,3,34.78684863,31.06961077,1.734195091,-2.073803358,1.510761796,-1.50940253,1.510082163,,
247,247,2,84.207,3,34.78683298,31.06851777,1.734025963,-2.071611769,1.512174053,-1.509715548,1.5109448,,
248,248,2,84.54,3,34.78577574,31.0686407,1.735400409,-2.07296852,1.512505604,-1.510485006,1.511495305,,
249,249,2,84.873,3,34.78764658,31.06984099,1.733808406,-2.073212527,1.511937683,-1.508842619,1.510390151,,
250,250,2,85.207,3,34.7858875,31.07133185,1.733536087,-2.073264681,1.512064809,-1.509101992,1.510583401,,
251,251,2,85.54,3,34.78659829,31.07068812,1.731759496,-2.073122375,1.512637386,-1.509990195,1.51131379,,
252,252,2,85.873,3,34.78622278,31.06904303,1.732377149,-2.073844895,1.510423632,-1.51037213,1.510397881,,
253,253,2,86.207,3,34.78675922,31.06920173,1.730084233,-2.072357014,1.512032026,-1.509151818,1.510591922,,
254,254,2,86.54,3,34.78413289,31.0696063,1.731402613,-2.073585056,1.511333069,-1.510019252,1.51067616,,
255,255,2,86.873,3,34.78674804,31.07074176,1.737879589,-2.071610838,1.511313697,-1.50895326,1.510133479,,
256,256,2,87.207,3,34.78521695,31.06837024,1.729927585,-2.071682923,1.511630813,-1.509309025,1.510469919,,
257,257,2,87.54,3,34.78606855,31.06929784,1.730993763,-2.071876079,1.512520505,-1.511178004,1.511849254,,
258,258,2,87.873,3,34.78468498,31.06736889,1.73086226,-2.072438784,1.509958064,-1.511867369,1.510912716,,
259,259,2,88.207,3,34.7865357,31.06789192,1.728894562,-2.073362283,1.511980524,-1.510844776,1.51141265,,
260,260,2,88.54,3,34.78579586,31.06769299,1.730718836,-2.073554136,1.511188062,-1.511582756,1.511385409,,
261,261,2,88.873,3,34.7850806,31.06725489,1.731215604,-2.072854713,1.510870108,-1.511285851,1.51107798,,
262,262,2,89.207,3,34.78378644,31.06408094,1.727780886,-2.075948194,1.511406923,-1.511382615,1.511394769,,
263,263,2,89.54,3,34.78565504,31.06698444,1.730133407,-2.073894255,1.511944389,-1.511045011,1.5114947,,
264,264,2,89.873,3,34.78425135,31.06593614,1.731186174,-2.073951438,1.510985127,-1.511499403,1.511242265,,
265,265,2,90.207,3,34.78458663,31.0664994,1.72834266,-2.075651661,1.51218765,-1.510672389,1.511430019,,
266,266,2,90.54,3,34.78519907,31.06678774,1.731500775,-2.077125572,1.511577541,-1.510562399,1.51106997,,
267,267,2,90.873,3,34.78505602,31.06625353,1.729352213,-2.074988373,1.511267969,-1.512077382,1.511672676,,
268,268,2,91.207,3,34.78518566,31.06556063,1.728308015,-2.077648416,1.512465185,-1.512134472,1.512299828,,
269,269,2,91.54,3,34.78441229,31.06622895,1.731416397,-2.07689181,1.511438774,-1.510533808,1.510986291,,
270,270,2,91.873,3,34.78519013,31.0667028,1.728003286,-2.078045905,1.511039982,-1.512887726,1.511963854,,
271,271,2,92.207,3,34.78431617,31.06500854,1.726211049,-2.07766071,1.511886647,-1.5128379,1.512362273,,
272,272,2,92.54,3,34.784267,31.06453468,1.729227416,-2.07614135,1.511503594,-1.511706343,1.511604968,,
273,273,2,92.873,3,34.78398537,31.06531923,1.728099585,-2.075158618,1.510745218,-1.512726421,1.511735819,,
274,274,2,93.207,3,34.7844704,31.06532147,1.726567373,-2.075170167,1.511969907,-1.513266681,1.512618294,,
275,275,2,93.54,3,34.78409266,31.06379037,1.728804596,-2.077423595,1.511341078,-1.512675105,1.512008091,,
276,276,2,93.873,3,34.78381996,31.06421953,1.728512533,-2.076480165,1.511027409,-1.514046757,1.512537083,,
277,277,2,94.207,3,34.78399654,31.06310417,1.727444306,-2.077258378,1.51230686,-1.514390601,1.51334873,,
278,278,2,94.54,3,34.78360762,31.06260349,1.729386486,-2.077979036,1.511378331,-1.513996465,1.512687398,,
279,279,2,94.873,3,34.78364339,31.06224587,1.728647202,-2.078334428,1.51135393,-1.513661562,1.512507746,,
280,280,2,95.207,3,34.78391608,31.06270631,1.725882478,-2.078086697,1.511360822,-1.514661336,1.513011079,,
281,281,2,95.54,3,34.78370597,31.0624068,1.727948338,-2.078821883,1.510920959,-1.514864923,1.512892941,,
282,282,2,95.873,3,34.78312706,31.06177424,1.729314774,-2.080566995,1.511228854,-1.51373318,1.512481017,,
283,283,2,96.207,3,34.78377303,31.06300359,1.725507714,-2.07952559,1.512124227,-1.513888152,1.51300619,,
284,284,2,96.54,3,34.78424018,31.06324722,1.727282256,-2.079807408,1.51107295,-1.514164383,1.512618667,,
285,285,2,96.873,3,34.78444581,31.06399601,1.726153865,-2.078875527,1.511789883,-1.512741974,1.512265928,,
286,286,2,97.207,3,34.78420218,31.06331875,1.724678464,-2.079497091,1.512624999,-1.513805917,1.513215458,,
287,287,2,97.54,3,34.78352492,31.06246715,1.726155728,-2.078381926,1.510815067,-1.513951482,1.512383275,,
288,288,2,97.873,3,34.78283649,31.06470009,1.727650873,-2.076703683,1.511739964,-1.511945134,1.511842549,,
289,289,2,98.207,3,34.78335505,31.06419717,1.724488474,-2.078118175,1.512089116,-1.513374342,1.512731729,,
290,290,2,98.54,3,34.78379761,31.06298794,1.728344895,-2.077138424,1.512425231,-1.514589904,1.513507567,,
291,291,2,98.873,3,34.78311588,31.063093,1.726324297,-2.077798918,1.512196219,-1.512942115,1.512569167,,
292,292,2,99.207,3,34.78387808,31.06360038,1.726259105,-2.077030204,1.512842463,-1.513446985,1.513144724,,
293,293,2,99.54,3,34.78316059,31.06310864,1.728194579,-2.079165727,1.511356166,-1.514199028,1.512777597,,
294,294,2,99.873,3,34.78338411,31.06216316,1.726459153,-2.078589611,1.512301551,-1.512798971,1.512550261,,
295,295,2,100.207,3,34.78371938,31.06352662,1.724001765,-2.080531977,1.511544852,-1.514077956,1.512811404,,
296,296,2,100.54,3,34.78306895,31.0640653,1.725007407,-2.077002265,1.511586295,-1.51338263,1.512484463,,
297,297,2,100.873,3,34.78308236,31.06421282,1.725251041,-2.077579685,1.512019454,-1.511905739,1.511962596,,
298,298,2,101.207,3,34.78336399,31.06479397,1.72309801,-2.078757063,1.512680134,-1.512656571,1.512668353,,
299,299,2,101.54,3,34.78222628,31.0643067,1.723694615,-2.077689394,1.510601981,-1.512822254,1.511712117,,
300,300,2,101.873,3,34.78271579,31.06347521,1.725449413,-2.077801712,1.51133875,-1.513010195,1.512174472,,
301,301,2,102.207,3,34.78255933,31.06285607,1.722316258,-2.076875232,1.512663929,-1.513257181,1.512960555,,
302,302,2,102.54,3,34.78281861,31.06346627,1.724192686,-2.076884545,1.511187131,-1.513236878,1.512212004,,
303,303,2,102.873,3,34.78182619,31.06261243,1.724576205,-2.076634951,1.511570463,-1.513105748,1.512338106,,
304,304,2,103.207,3,34.78176807,31.0634238,1.72361061,-2.079483308,1.511384571,-1.512416197,1.511900384,,
305,305,2,103.54,3,34.78156914,31.06320252,1.723877154,-2.077909932,1.51036468,-1.513671434,1.512018057,,
306,306,2,103.873,3,34.78185078,31.06409659,1.725878753,-2.079174481,1.511635935,-1.512350632,1.511993283,,
307,307,2,104.207,3,34.78186195,31.06363838,1.72259137,-2.080303989,1.511573443,-1.511761757,1.5116676,,
308,308,2,104.54,3,34.78267332,31.06286277,1.722726412,-2.079775371,1.510849154,-1.512906911,1.511878032,,
309,309,2,104.873,3,34.78009169,31.06301477,1.72366593,-2.078375779,1.510675648,-1.51316377,1.511919709,,
310,310,2,105.207,3,34.78137245,31.06399154,1.721565984,-2.078484744,1.51146215,-1.511919988,1.511691069,,
311,311,2,105.54,3,34.78098353,31.06370096,1.723209396,-2.078459412,1.509933757,-1.513081627,1.511507692,,
312,312,2,105.873,3,34.7803398,31.06416365,1.722487807,-2.075499855,1.510705637,-1.512053912,1.511379775,,
313,313,2,106.207,3,34.78044485,31.06469338,1.723116264,-2.077896334,1.511959942,-1.510811435,1.511385689,,
314,314,2,106.54,3,34.78183289,31.06477832,1.723247394,-2.075643837,1.51082168,-1.512419922,1.511620801,,
315,315,2,106.873,3,34.78233581,31.06420388,1.72637552,-2.076790296,1.511835145,-1.51179249,1.511813818,,
316,316,2,107.207,3,34.78023474,31.06549581,1.722122356,-2.076991275,1.511698054,-1.509880951,1.510789502,,
317,317,2,107.54,3,34.78105952,31.06369649,1.721813157,-2.07701195,1.509655571,-1.512336755,1.510996163,,
318,318,2,107.873,3,34.78112211,31.06423741,1.722692885,-2.078085393,1.510465542,-1.511431416,1.510948479,,
319,319,2,108.207,3,34.78129422,31.06434022,1.720801368,-2.078099549,1.51224325,-1.509898739,1.511070995,,
320,320,2,108.54,3,34.78025486,31.06452574,1.721601374,-2.079533041,1.509554801,-1.511499776,1.510527288,,
321,321,2,108.873,3,34.78068848,31.06391331,1.721218601,-2.077344246,1.510964265,-1.511869324,1.511416795,,
322,322,2,109.207,3,34.78012969,31.06478726,1.721867546,-2.076685056,1.510983171,-1.510705171,1.510844171,,
323,323,2,109.54,3,34.78105729,31.06483196,1.723926328,-2.075109258,1.511136187,-1.511521662,1.511328924,,
324,324,2,109.873,3,34.77973183,31.06551816,1.722674258,-2.076142095,1.510485658,-1.510963334,1.510724496,,
325,325,2,110.207,3,34.77961784,31.06411671,1.72021836,-2.076639608,1.510749688,-1.510189963,1.510469826,,
326,326,2,110.54,3,34.77998664,31.06805732,1.719609648,-2.07247287,1.509644022,-1.506946539,1.508295281,,
327,327,2,110.873,3,34.77877071,31.06669163,1.72307007,-2.073224075,1.510293154,-1.508113114,1.509203134,,
328,328,2,111.207,3,34.77919986,31.06704032,1.719986834,-2.075323276,1.510286635,-1.507726615,1.509006625,,
329,329,2,111.54,3,34.78116681,31.06673857,1.720049232,-2.07622014,1.509719925,-1.507474879,1.508597402,,
330,330,2,111.873,3,34.78086283,31.06743594,1.721493527,-2.074175514,1.511073882,-1.507968387,1.509521134,,
331,331,2,112.207,3,34.7792848,31.06650834,1.719328389,-2.075066976,1.510403609,-1.508415887,1.509409748,,
332,332,2,112.54,3,34.78015875,31.06622448,1.720194332,-2.076523006,1.509704372,-1.50742971,1.508567041,,
333,333,2,112.873,3,34.78163173,31.06828978,1.722090505,-2.074241452,1.511778707,-1.508435817,1.510107262,,
334,334,2,113.207,3,34.779781,31.06714537,1.721336134,-2.072705328,1.510897024,-1.508419519,1.509658271,,
335,335,2,113.54,3,34.78081142,31.06562321,1.720538363,-2.073278092,1.510551317,-1.507516229,1.509033773,,
336,336,2,113.873,3,34.78017216,31.06603672,1.721179858,-2.072367817,1.511757752,-1.509122016,1.510439884,,
337,337,2,114.207,3,34.77877965,31.06636529,1.717658713,-2.073446661,1.510828292,-1.508728066,1.509778179,,
338,338,2,114.54,3,34.77893834,31.06604119,1.719379053,-2.076849341,1.509326534,-1.50881291,1.509069722,,
339,339,2,114.873,3,34.77915739,31.06391331,1.718062535,-2.074774727,1.510751924,-1.509270189,1.510011056,,
340,340,2,115.207,3,34.77884447,31.06583779,1.717350632,-2.077619173,1.510296879,-1.509459434,1.509878157,,
341,341,2,115.54,3,34.77815603,31.06539076,1.719030738,-2.077333815,1.50922977,-1.507668873,1.508449322,,
342,342,2,115.873,3,34.77802639,31.06565227,1.719367504,-2.077897266,1.51029483,-1.508988557,1.509641694,,
343,343,2,116.207,3,34.77906575,31.06611495,1.71843525,-2.073972858,1.51071942,-1.509090444,1.509904932,,
344,344,2,116.54,3,34.77777382,31.06467327,1.717409305,-2.076690644,1.508890489,-1.507733041,1.508311765,,
345,345,2,116.873,3,34.77843096,31.06447434,1.719987206,-2.07496807,1.510947874,-1.509495756,1.510221815,,
346,346,2,117.207,3,34.77761289,31.06619095,1.715162396,-2.073106356,1.509695059,-1.509453474,1.509574266,,
347,347,2,117.54,3,34.77853601,31.06471797,1.717026718,-2.075765096,1.509236475,-1.509282203,1.509259339,,
348,348,2,117.873,3,34.77851366,31.06480514,1.720901951,-2.07341034,1.510559699,-1.510304982,1.51043234,,
349,349,2,118.207,3,34.77785428,31.06454586,1.716789231,-2.077977918,1.509939251,-1.509968588,1.50995392,,
350,350,2,118.54,3,34.77827673,31.06512924,1.717582159,-2.077185549,1.508640243,-1.507772157,1.5082062,,
351,351,2,118.873,3,34.77775147,31.06393789,1.717261225,-2.077970095,1.510357695,-1.510108286,1.510232991,,
352,352,2,119.207,3,34.77846449,31.06523653,1.715169288,-2.076518163,1.509863907,-1.509297384,1.509580646,,
353,353,2,119.54,3,34.77879082,31.06490572,1.715856977,-2.077123895,1.510018973,-1.508302359,1.509160666,,
354,354,2,119.873,3,34.77888023,31.06628259,1.718205586,-2.076173574,1.511339961,-1.510214085,1.510777023,,
355,355,2,120.207,3,34.77902999,31.06732865,1.715069637,-2.072167583,1.511054976,-1.508434886,1.509744931,,
356,356,2,120.54,3,34.78044038,31.06761475,1.721457765,-2.075114846,1.510565659,-1.507573133,1.509069396,,
357,357,2,120.873,3,34.7809947,31.06725713,1.719081216,-2.073798515,1.511819126,-1.508957172,1.510388149,,
358,358,2,121.207,3,34.77920656,31.06729736,1.716154441,-2.073298581,1.511113649,-1.50896099,1.51003732,,
359,359,2,121.54,3,34.7794122,31.06756335,1.716192439,-2.074446157,1.510083141,-1.507492481,1.508787811,,
360,360,2,121.873,3,34.77841084,31.0672683,1.719446667,-2.073370852,1.510787873,-1.508542547,1.50966521,,
361,361,2,122.207,3,34.7781985,31.06674527,1.71485953,-2.076168731,1.510590805,-1.509552007,1.510071406,,
362,362,2,122.54,3,34.77928256,31.06640106,1.716887392,-2.076424286,1.509885793,-1.507724287,1.50880504,,
363,363,2,122.873,3,34.77967148,31.06638094,1.718328334,-2.074556611,1.511446411,-1.508799964,1.510123188,,
364,364,2,123.207,3,34.77892046,31.06528347,1.713719591,-2.075013891,1.51108869,-1.508496726,1.509792708,,
365,365,2,123.54,3,34.78003805,31.06639211,1.718529686,-2.07798779,1.510747267,-1.50685825,1.508802758,,
366,366,2,123.873,3,34.77899422,31.0679992,1.717215031,-2.075728774,1.51114429,-1.507978538,1.509561414,,
367,367,2,124.207,3,34.77835049,31.06691962,1.714484021,-2.074037492,1.510869363,-1.508318378,1.50959387,,
368,368,2,124.54,3,34.77838179,31.06644576,1.715530641,-2.074397355,1.510696324,-1.506718272,1.508707298,,
369,369,2,124.873,3,34.77832367,31.06805955,1.718951762,-2.074533142,1.511676634,-1.50714696,1.509411797,,
370,370,2,125.207,3,34.77806439,31.06842389,1.715664007,-2.070616744,1.51172022,-1.507258067,1.509489143,,
371,371,2,125.54,3,34.77931162,31.06704255,1.717258431,-2.072230168,1.510731155,-1.505924506,1.508327831,,
372,372,2,125.873,3,34.77949937,31.06685033,1.716242544,-2.07355693,1.511732886,-1.508084988,1.509908937,,
373,373,2,126.207,3,34.7791708,31.06717443,1.713800803,-2.071815357,1.510759933,-1.508148877,1.509454405,,
374,374,2,126.54,3,34.77837508,31.06596967,1.716653071,-2.075035498,1.510845428,-1.507541003,1.509193215,,
375,375,2,126.873,3,34.77913951,31.0665307,1.716641523,-2.073598281,1.511738008,-1.50818762,1.509962814,,
376,376,2,127.207,3,34.77843766,31.0655204,1.714146882,-2.074919082,1.511253813,-1.508950187,1.510102,,
377,377,2,127.54,3,34.7780778,31.06577297,1.713316329,-2.077209018,1.510460606,-1.506914968,1.508687787,,
378,378,2,127.873,3,34.77847343,31.06627589,1.714850217,-2.076439559,1.511880314,-1.508249739,1.510065027,,
379,379,2,128.207,3,34.77989053,31.06721242,1.715570316,-2.074163966,1.512066951,-1.508179611,1.510123281,,
380,380,2,128.54,3,34.77834602,31.06627589,1.713223197,-2.075642906,1.511023125,-1.505847672,1.508435398,,
381,381,2,128.873,3,34.77745642,31.06849765,1.714853756,-2.075450122,1.51202439,-1.506133215,1.509078802,,
382,382,2,129.207,3,34.77813815,31.06740912,1.713467203,-2.074124664,1.511921199,-1.507844614,1.509882906,,
383,383,2,129.54,3,34.77902999,31.06673186,1.715943031,-2.075751685,1.511682687,-1.506128931,1.508905809,,
384,384,2,129.873,3,34.7786813,31.06773769,1.714644581,-2.074531093,1.512289723,-1.50724093,1.509765327,,
385,385,2,130.207,3,34.77818956,31.0663787,1.713616028,-2.073361538,1.51145917,-1.50795125,1.50970521,,
386,386,2,130.54,3,34.77982347,31.06701349,1.715706103,-2.072765864,1.512134192,-1.505394025,1.508764109,,
387,387,2,130.873,3,34.77810462,31.06817131,1.715888828,-2.073347196,1.511900896,-1.506424906,1.509162901,,
388,388,2,131.207,3,34.77784981,31.06824954,1.713359356,-2.070868574,1.510836953,-1.506531356,1.508684155,,
389,389,2,131.54,3,34.77670317,31.06748959,1.71366334,-2.073770575,1.509991405,-1.505949838,1.507970622,,
390,390,2,131.873,3,34.77736478,31.066296,1.712705009,-2.072487026,1.510940703,-1.506132936,1.508536819,,
391,391,2,132.207,3,34.77729549,31.06626694,1.712182909,-2.072369121,1.511153044,-1.507024398,1.509088721,,
392,392,2,132.54,3,34.77710103,31.06617977,1.712843962,-2.076025866,1.510398114,-1.506716503,1.508557308,,
393,393,2,132.873,3,34.77688422,31.06636306,1.712109149,-2.075918205,1.510449616,-1.506448841,1.508449228,,
394,394,2,133.207,3,34.77668976,31.0660546,1.711882837,-2.075797319,1.510042349,-1.508004149,1.509023249,,
395,395,2,133.54,3,34.77729996,31.06584226,1.711419784,-2.075227536,1.510532783,-1.507473202,1.509002993,,
396,396,2,133.873,3,34.77703845,31.06553157,1.713405736,-2.07829345,1.511581825,-1.506089164,1.508835494,,
397,397,2,134.207,3,34.77803757,31.06621554,1.711400226,-2.074895613,1.511253441,-1.507304912,1.509279177,,
398,398,2,134.54,3,34.77801745,31.06632729,1.714696921,-2.072956972,1.511073416,-1.506204089,1.508638753,,
399,399,2,134.873,3,34.77693116,31.0645481,1.71429459,-2.075349912,1.511621872,-1.505566878,1.508594375,,
400,400,2,135.207,3,34.77805768,31.0662513,1.712639257,-2.07403563,1.511719847,-1.507118368,1.509419108,,
401,401,2,135.54,3,34.7764193,31.06617977,1.713912375,-2.072662301,1.51022703,-1.506901836,1.508564433,,
402,402,2,135.873,3,34.77653777,31.06499066,1.71276778,-2.074411884,1.510470012,-1.505860897,1.508165454,,
403,403,2,136.207,3,34.77660259,31.06580873,1.713597588,-2.073665336,1.510467311,-1.507516136,1.508991724,,
404,404,2,136.54,3,34.77720161,31.06665587,1.711919531,-2.072966658,1.510397835,-1.506376104,1.508386969,,
405,405,2,136.873,3,34.77573757,31.0661306,1.714155637,-2.074833214,1.510422142,-1.504526777,1.50747446,,
406,406,2,137.207,3,34.77627849,31.06477608,1.711202227,-2.073226124,1.51044021,-1.507201349,1.50882078,,
407,407,2,137.54,3,34.77660706,31.0643514,1.710487716,-2.076755278,1.510365704,-1.507007355,1.508686529,,
408,408,2,137.873,3,34.77639472,31.06401389,1.709559932,-2.077026106,1.511539729,-1.505615214,1.508577472,,
409,409,2,138.207,3,34.77688645,31.06440728,1.709117182,-2.076827921,1.510258043,-1.506899787,1.508578915,,
410,410,2,138.54,3,34.77655118,31.06398036,1.711218618,-2.076375298,1.511598682,-1.50764112,1.509619901,,
411,411,2,138.873,3,34.77642377,31.06321593,1.71169173,-2.0763373,1.510845801,-1.506210701,1.508528251,,
412,412,2,139.207,3,34.77650871,31.0658512,1.710435376,-2.076710016,1.511187969,-1.505989047,1.508588508,,
413,413,2,139.54,3,34.77634331,31.06474032,1.711143367,-2.072659507,1.510350803,-1.507021231,1.508686017,,
414,414,2,139.873,3,34.77657576,31.06394907,1.714451239,-2.076829784,1.511535538,-1.505214745,1.508375142,,
415,415,2,140.207,3,34.77493068,31.06470009,1.710857078,-2.07559932,1.509880671,-1.50705299,1.50846683,,
416,416,2,140.54,3,34.77475186,31.06370096,1.711049676,-2.074098587,1.509810263,-1.506841393,1.508325828,,
417,417,2,140.873,3,34.77564593,31.06292089,1.714369468,-2.075541578,1.510285051,-1.50651841,1.508401731,,
418,418,2,141.207,3,34.77530171,31.06303712,1.710392348,-2.076992206,1.509140083,-1.507311059,1.508225571,,
419,419,2,141.54,3,34.77601474,31.06290971,1.707938872,-2.076836117,1.510208962,-1.508208761,1.509208862,,
