Total Cycles,Elapsed Cycles,Step,PC:Cycle Start Time (s),PC:Frequency (Hz),"Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",width,thickness
50010,50010,2,16672.874,3,33.22713061,30.03806666,1.534471009,-1.52833974,1.264919361,-1.252859851,1.258889606,,
50020,50020,2,16676.207,3,33.22613372,30.03730447,1.53531488,-1.528718695,1.263113992,-1.253945959,1.258529976,,
50030,50030,2,16679.54,3,33.22651147,30.03784538,1.536900271,-1.528793201,1.2639872,-1.253542138,1.258764669,,
50040,50040,2,16682.874,3,33.22674169,30.03785656,1.535414904,-1.530382503,1.263157671,-1.252699757,1.257928714,,
50050,50050,2,16686.207,3,33.2260622,30.03775151,1.537177898,-1.530745719,1.26240032,-1.253153683,1.257777001,,
50060,50060,2,16689.54,3,33.22598173,30.03789232,1.534128096,-1.528527867,1.263746639,-1.252488998,1.258117819,,
50070,50070,2,16692.874,3,33.22592585,30.03714354,1.537082065,-1.530523784,1.2639194,-1.253788659,1.258854029,,
50080,50080,2,16696.207,3,33.22674169,30.03767327,1.536275353,-1.531062741,1.263345984,-1.252780595,1.25806329,,
50090,50090,2,16699.54,3,33.22647794,30.03804655,1.536030974,-1.528046373,1.263928247,-1.252554098,1.258241173,,
50100,50100,2,16702.874,3,33.22598844,30.03802196,1.536031254,-1.529617887,1.263796558,-1.252224596,1.258010577,,
50110,50110,2,16706.207,3,33.22577386,30.03776045,1.534885261,-1.529084612,1.263275018,-1.25305161,1.258163314,,
50120,50120,2,16709.54,3,33.22589456,30.03798396,1.535910647,-1.527988911,1.263858026,-1.252606159,1.258232092,,
50130,50130,2,16712.874,3,33.2261896,30.03767551,1.536241546,-1.527850423,1.263009963,-1.253024322,1.258017143,,
50140,50140,2,16716.207,3,33.22714402,30.03827677,1.5369053,-1.526921149,1.2640889,-1.252265295,1.258177098,,
50150,50150,2,16719.54,3,33.22666122,30.0380689,1.533582155,-1.527189091,1.263943428,-1.252720804,1.258332116,,
50160,50160,2,16722.874,3,33.22608902,30.03721059,1.539007481,-1.528019737,1.26444718,-1.253034194,1.258740687,,
50170,50170,2,16726.207,3,33.22681769,30.03713683,1.537762862,-1.530382782,1.263515578,-1.25311522,1.258315399,,
50180,50180,2,16729.54,3,33.22638853,30.0368552,1.536651328,-1.527086087,1.264315864,-1.253269167,1.258792515,,
50190,50190,2,16732.874,3,33.22681992,30.03774703,1.537515502,-1.529970206,1.264365038,-1.253224557,1.258794797,,
50200,50200,2,16736.207,3,33.22653158,30.03802867,1.534774806,-1.53013533,1.26273811,-1.253156477,1.257947294,,
50210,50210,2,16739.54,3,33.22604208,30.0374207,1.536691748,-1.527173072,1.263933183,-1.253048537,1.25849086,,
50220,50220,2,16742.874,3,33.22648241,30.03650875,1.536082756,-1.527105924,1.263565404,-1.253085231,1.258325318,,
50230,50230,2,16746.207,3,33.22653829,30.0378275,1.535262074,-1.528771408,1.263676045,-1.253380926,1.258528486,,
50240,50240,2,16749.54,3,33.22745024,30.0377895,1.536031533,-1.528070308,1.264797078,-1.253361834,1.259079456,,
50250,50250,2,16752.874,3,33.22546988,30.03818066,1.537153684,-1.527265459,1.26361672,-1.252455936,1.258036328,,
50260,50260,2,16756.207,3,33.22595267,30.03741176,1.53408302,-1.52819166,1.263447126,-1.252544412,1.257995769,,
50270,50270,2,16759.54,3,33.22577162,30.03818066,1.534574106,-1.5272744,1.263588501,-1.253292357,1.258440429,,
50280,50280,2,16762.874,3,33.22600855,30.03877522,1.535449643,-1.527811028,1.263432877,-1.252351628,1.257892253,,
50290,50290,2,16766.207,3,33.22585433,30.03710107,1.534529496,-1.52949309,1.263125727,-1.252817848,1.257971787,,
50300,50300,2,16769.54,3,33.22595714,30.0383483,1.534624398,-1.528868172,1.264167038,-1.252608114,1.258387576,,
50310,50310,2,16772.874,3,33.2254654,30.03930719,1.535279676,-1.528089587,1.263496486,-1.251580586,1.257538536,,
50320,50320,2,16776.207,3,33.22547658,30.03896968,1.537805889,-1.526575256,1.26322305,-1.252022499,1.257622774,,
50330,50330,2,16779.54,3,33.22541847,30.03848911,1.532761473,-1.527516264,1.2637648,-1.252894217,1.258329508,,
50340,50340,2,16782.874,3,33.22475462,30.03773586,1.538245287,-1.529873163,1.262971593,-1.252686346,1.257828969,,
50350,50350,2,16786.207,3,33.22596161,30.03853382,1.533607114,-1.528906263,1.26227487,-1.251900961,1.257087916,,
50360,50360,2,16789.54,3,33.22594373,30.03873498,1.534761302,-1.52593255,1.264235025,-1.251853464,1.258044244,,
50370,50370,2,16792.874,3,33.225262,30.03891603,1.536703389,-1.528752223,1.263532528,-1.252038704,1.257785616,,
50380,50380,2,16796.207,3,33.22554364,30.03772245,1.532631554,-1.527248882,1.262770707,-1.251941939,1.257356323,,
50390,50390,2,16799.54,3,33.22586327,30.03780068,1.53144598,-1.528489962,1.263950227,-1.252494772,1.2582225,,
50400,50400,2,16802.874,3,33.2257448,30.03864781,1.535147335,-1.528039202,1.262842511,-1.252084618,1.257463565,,
50410,50410,2,16806.207,3,33.22621419,30.03822983,1.534225419,-1.527126972,1.263455601,-1.252852028,1.258153814,,
50420,50420,2,16809.54,3,33.22567551,30.03787444,1.536601689,-1.529436,1.263299605,-1.252363177,1.257831391,,
50430,50430,2,16812.874,3,33.22571351,30.03774033,1.533679757,-1.526388712,1.263711808,-1.252508277,1.258110042,,
50440,50440,2,16816.207,3,33.22555928,30.03712566,1.532201003,-1.529594604,1.263437254,-1.253616085,1.258526669,,
50450,50450,2,16819.54,3,33.22637065,30.03812478,1.532692742,-1.52798472,1.264038888,-1.252361035,1.258199961,,
50460,50460,2,16822.874,3,33.22570233,30.03709213,1.538120117,-1.528118923,1.263369361,-1.252551024,1.257960192,,
50470,50470,2,16826.207,3,33.22540729,30.03747434,1.533935126,-1.528655272,1.263015644,-1.252776404,1.257896024,,
50480,50480,2,16829.54,3,33.22522624,30.03866793,1.538817771,-1.528635342,1.263120604,-1.251955537,1.257538071,,
50490,50490,2,16832.874,3,33.22612702,30.03804655,1.535779238,-1.528698206,1.263585241,-1.252005269,1.257795255,,
50500,50500,2,16836.207,3,33.22567775,30.03910379,1.534577738,-1.531579345,1.26302682,-1.252363363,1.257695092,,
50510,50510,2,16839.54,3,33.22588785,30.03877745,1.534555387,-1.527549606,1.263991391,-1.252554656,1.258273024,,
50520,50520,2,16842.874,3,33.2253,30.03848017,1.538974606,-1.530645974,1.263222957,-1.252480151,1.257851554,,
50530,50530,2,16846.207,3,33.2262276,30.03779397,1.534966845,-1.529820263,1.262917762,-1.252508742,1.257713252,,
50540,50540,2,16849.54,3,33.22579845,30.03867687,1.537639275,-1.527938619,1.262870172,-1.252496635,1.257683403,,
50550,50550,2,16852.874,3,33.22592585,30.03808678,1.537322719,-1.528473105,1.263514181,-1.252299753,1.257906967,,
50560,50560,2,16856.207,3,33.22545199,30.03773586,1.535758004,-1.529509295,1.262732802,-1.252065433,1.257399117,,
50570,50570,2,16859.54,3,33.22494908,30.03820525,1.534230821,-1.528281905,1.263906548,-1.252159031,1.258032789,,
50580,50580,2,16862.874,3,33.22599961,30.03805549,1.533326507,-1.528365724,1.263956653,-1.251996329,1.257976491,,
50590,50590,2,16866.207,3,33.2257828,30.03788115,1.539345644,-1.528016664,1.263123771,-1.25218576,1.257654765,,
50600,50600,2,16869.54,3,33.22596385,30.03730447,1.535540354,-1.527950913,1.263988504,-1.253260785,1.258624645,,
50610,50610,2,16872.874,3,33.2262656,30.03852711,1.53553281,-1.529665384,1.26419563,-1.252921039,1.258558334,,
50620,50620,2,16876.207,3,33.22628348,30.03751905,1.533958409,-1.527660061,1.263344401,-1.252566484,1.257955443,,
50630,50630,2,16879.54,3,33.22560399,30.03729329,1.536311768,-1.526885573,1.263716558,-1.253133567,1.258425062,,
50640,50640,2,16882.874,3,33.22563751,30.03782527,1.536192931,-1.527658571,1.263133829,-1.252064408,1.257599119,,
50650,50650,2,16886.207,3,33.22461604,30.03773139,1.532368269,-1.527458522,1.262616107,-1.252939013,1.25777756,,
50660,50660,2,16889.54,3,33.22523965,30.03883556,1.537242066,-1.529368572,1.263478512,-1.252723598,1.258101055,,
50670,50670,2,16892.874,3,33.22568892,30.03740505,1.536534727,-1.528807543,1.262786725,-1.253271868,1.258029297,,
50680,50680,2,16896.207,3,33.2252173,30.03666968,1.535876002,-1.527582575,1.263681633,-1.252795124,1.258238379,,
50690,50690,2,16899.54,3,33.22603537,30.03691555,1.536509674,-1.530760247,1.263825522,-1.253470519,1.258648021,,
50700,50700,2,16902.874,3,33.22606443,30.03714354,1.539278775,-1.529550087,1.263177974,-1.252762435,1.257970204,,
50710,50710,2,16906.207,3,33.2267171,30.03851593,1.535646152,-1.529084239,1.263228265,-1.25275545,1.257991857,,
50720,50720,2,16909.54,3,33.2257448,30.0370966,1.536602341,-1.527551934,1.26402138,-1.253029165,1.258525272,,
50730,50730,2,16912.874,3,33.22586327,30.03771574,1.536337659,-1.529373974,1.262932198,-1.253247281,1.258089739,,
50740,50740,2,16916.207,3,33.22572916,30.03765539,1.533662248,-1.527083106,1.262479948,-1.25277864,1.257629294,,
50750,50750,2,16919.54,3,33.22591691,30.03853158,1.536869537,-1.528841723,1.262691172,-1.253094544,1.257892858,,
50760,50760,2,16922.874,3,33.22678192,30.03755481,1.53438095,-1.527841762,1.263933463,-1.252716334,1.258324898,,
50770,50770,2,16926.207,3,33.22499378,30.03692673,1.536028087,-1.52826719,1.262143181,-1.252562293,1.257352737,,
50780,50780,2,16929.54,3,33.22622983,30.03732012,1.53289251,-1.52846342,1.264072695,-1.253428516,1.258750606,,
50790,50790,2,16932.874,3,33.22600408,30.03714354,1.53254848,-1.526588481,1.263630317,-1.2517811,1.257705709,,
50800,50800,2,16936.207,3,33.22595491,30.03747211,1.535055041,-1.531822607,1.263416299,-1.25237072,1.25789351,,
50810,50810,2,16939.54,3,33.22636618,30.03743858,1.533021778,-1.527017821,1.264015326,-1.253218224,1.258616775,,
50820,50820,2,16942.874,3,33.22557269,30.03755481,1.536048669,-1.530389301,1.263776256,-1.252836195,1.258306225,,
50830,50830,2,16946.207,3,33.22580515,30.03679485,1.535422169,-1.528620534,1.263490898,-1.253306141,1.258398519,,
50840,50840,2,16949.54,3,33.22578727,30.03734694,1.534985937,-1.529261842,1.263526754,-1.252779664,1.258153209,,
50850,50850,2,16952.874,3,33.22576492,30.03682614,1.533074025,-1.527872216,1.263600701,-1.25283722,1.25821896,,
50860,50860,2,16956.207,3,33.22529777,30.03831477,1.535280328,-1.530037541,1.26246514,-1.252731515,1.257598327,,
50870,50870,2,16959.54,3,33.22570904,30.03694908,1.531528868,-1.527784392,1.263542959,-1.252521036,1.258031997,,
50880,50880,2,16962.874,3,33.22576045,30.03734247,1.539090089,-1.528814994,1.263380909,-1.252641269,1.258011089,,
50890,50890,2,16966.207,3,33.225414,30.03785879,1.53127918,-1.529899985,1.263187194,-1.252824833,1.258006014,,
50900,50900,2,16969.54,3,33.22482614,30.03786997,1.531983633,-1.527074259,1.263656301,-1.252020543,1.257838422,,
50910,50910,2,16972.874,3,33.22411089,30.03761069,1.537635922,-1.527637802,1.263226216,-1.251844989,1.257535603,,
50920,50920,2,16976.207,3,33.22446405,30.03881992,1.533704717,-1.529195253,1.261944344,-1.251628642,1.256786493,,
50930,50930,2,16979.54,3,33.22502731,30.0382276,1.532369573,-1.528433245,1.263815092,-1.252783669,1.25829938,,
50940,50940,2,16982.874,3,33.22418912,30.03762634,1.533597894,-1.527431048,1.263546033,-1.252058075,1.257802054,,
50950,50950,2,16986.207,3,33.22489767,30.03856958,1.536216401,-1.527057588,1.262677015,-1.251839121,1.257258068,,
50960,50960,2,16989.54,3,33.22548105,30.03824548,1.533333398,-1.529766619,1.26391642,-1.251778772,1.257847596,,
50970,50970,2,16992.874,3,33.22487308,30.0381963,1.533661038,-1.527767628,1.262835247,-1.251749156,1.257292201,,
50980,50980,2,16996.207,3,33.22499378,30.03751905,1.533228252,-1.529357396,1.262733547,-1.251532064,1.257132806,,
50990,50990,2,16999.54,3,33.225376,30.03711672,1.533232257,-1.52665535,1.263474786,-1.252831446,1.258153116,,
51000,51000,2,17002.874,3,33.22572469,30.03820748,1.535795815,-1.531330775,1.263153014,-1.252011695,1.257582355,,
51010,51010,2,17006.207,3,33.224283,30.03748775,1.532874722,-1.528189052,1.262900719,-1.252255423,1.257578071,,
51020,51020,2,17009.54,3,33.22504296,30.03900544,1.534667984,-1.528439764,1.263315623,-1.251559538,1.257437581,,
51030,51030,2,17012.874,3,33.22504296,30.0374207,1.533109788,-1.530470233,1.263393575,-1.252225341,1.257809458,,
51040,51040,2,17016.207,3,33.22513907,30.03748999,1.532724593,-1.528711524,1.263229383,-1.251920705,1.257575044,,
51050,51050,2,17019.54,3,33.22553917,30.0378655,1.532552205,-1.529641263,1.264252906,-1.252321174,1.25828704,,
51060,51060,2,17022.874,3,33.22513013,30.03745199,1.532674767,-1.527541224,1.263219231,-1.252388509,1.25780387,,
51070,51070,2,17026.207,3,33.22513907,30.03765763,1.532884873,-1.529639494,1.263236833,-1.252291558,1.257764196,,
51080,51080,2,17029.54,3,33.22571351,30.03712119,1.531652454,-1.527313888,1.263717117,-1.252514982,1.258116049,,
51090,51090,2,17032.874,3,33.22433664,30.03762187,1.535434462,-1.530472748,1.262889916,-1.251961218,1.257425567,,
51100,51100,2,17036.207,3,33.22421147,30.0376621,1.5335273,-1.530979201,1.26181489,-1.252304131,1.25705951,,
51110,51110,2,17039.54,3,33.2253827,30.03712566,1.536251977,-1.528691407,1.263013875,-1.25237398,1.257693927,,
51120,51120,2,17042.874,3,33.2261449,30.03774703,1.533646323,-1.527563576,1.262927076,-1.25177011,1.257348593,,
51130,51130,2,17046.207,3,33.2257001,30.0383483,1.535160374,-1.530193351,1.262405256,-1.252015421,1.257210338,,
51140,51140,2,17049.54,3,33.22617619,30.03675685,1.536401547,-1.529668644,1.264461802,-1.253360157,1.25891098,,
51150,51150,2,17052.874,3,33.22640865,30.03723518,1.537484489,-1.5273856,1.264192743,-1.252521222,1.258356982,,
51160,51160,2,17056.207,3,33.22572692,30.0369312,1.538386475,-1.532245148,1.263029987,-1.252882296,1.257956141,,
51170,51170,2,17059.54,3,33.22500943,30.03676579,1.53553756,-1.528520323,1.263733042,-1.253275128,1.258504085,,
51180,51180,2,17062.874,3,33.2260242,30.03737153,1.536995079,-1.531361882,1.263526382,-1.253035126,1.258280754,,
51190,51190,2,17066.207,3,33.2265137,30.03692226,1.53521169,-1.531505305,1.263273621,-1.253236664,1.258255142,,
51200,51200,2,17069.54,3,33.22572692,30.0360036,1.538665593,-1.529673394,1.263807269,-1.253342742,1.258575005,,
51210,51210,2,17072.874,3,33.22710826,30.03624723,1.534212753,-1.531106234,1.263704823,-1.253505537,1.25860518,,
51220,51220,2,17076.207,3,33.22595044,30.03666074,1.53502766,-1.529000979,1.26313206,-1.253331752,1.258231906,,
51230,51230,2,17079.54,3,33.22650029,30.03708542,1.53661035,-1.528757811,1.264502594,-1.253351496,1.258927045,,
51240,51240,2,17082.874,3,33.22644665,30.03629194,1.535776444,-1.530682668,1.26368154,-1.253532173,1.258606856,,
51250,51250,2,17086.207,3,33.22604431,30.03673003,1.535468921,-1.532169525,1.263586359,-1.253495199,1.258540779,,
51260,51260,2,17089.54,3,33.22646676,30.03706978,1.53610874,-1.529473811,1.264732351,-1.253354383,1.259043367,,
51270,51270,2,17092.874,3,33.22613596,30.03617794,1.53459562,-1.531889196,1.263413878,-1.253850592,1.258632235,,
51280,51280,2,17096.207,3,33.22585209,30.03675909,1.534950174,-1.529376861,1.263874696,-1.253116151,1.258495424,,
51290,51290,2,17099.54,3,33.22572469,30.03618912,1.537906006,-1.53002562,1.263921542,-1.254273599,1.25909757,,
51300,51300,2,17102.874,3,33.22518824,30.03678815,1.537584886,-1.529050339,1.263731273,-1.253111867,1.25842157,,
51310,51310,2,17106.207,3,33.22565986,30.03699602,1.533637755,-1.530868933,1.262402648,-1.252205783,1.257304215,,
51320,51320,2,17109.54,3,33.22538941,30.03809572,1.533132792,-1.527976431,1.264065804,-1.25250213,1.258283967,,
51330,51330,2,17112.874,3,33.22592809,30.03736929,1.536889933,-1.529533323,1.264170671,-1.252487415,1.258329043,,
51340,51340,2,17116.207,3,33.22585433,30.03784091,1.534126513,-1.528063975,1.264031252,-1.251665337,1.257848294,,
51350,51350,2,17119.54,3,33.22587444,30.03727541,1.537097432,-1.529024262,1.264323966,-1.252581572,1.258452769,,
51360,51360,2,17122.874,3,33.22610243,30.03821195,1.53532913,-1.527785044,1.264071298,-1.251297278,1.257684288,,
51370,51370,2,17126.207,3,33.22495579,30.03628747,1.534373593,-1.529771741,1.262744257,-1.25236774,1.257555998,,
51380,51380,2,17129.54,3,33.22531118,30.03679709,1.534816343,-1.528653037,1.263589991,-1.252820083,1.258205037,,
51390,51390,2,17132.874,3,33.22617843,30.03803314,1.533527113,-1.528776623,1.264376493,-1.252051183,1.258213838,,
51400,51400,2,17136.207,3,33.22506978,30.03763081,1.535233855,-1.528751478,1.263167357,-1.251812392,1.257489875,,
51410,51410,2,17139.54,3,33.22510778,30.03713013,1.534261275,-1.529384684,1.264086665,-1.252545995,1.25831633,,
51420,51420,2,17142.874,3,33.22484403,30.0379415,1.533390395,-1.529858075,1.263723822,-1.252060683,1.257892253,,
51430,51430,2,17146.207,3,33.22471215,30.03680156,1.532157231,-1.529804245,1.263483355,-1.252903809,1.258193582,,
51440,51440,2,17149.54,3,33.22498037,30.03763304,1.531746518,-1.525726169,1.264051648,-1.251657048,1.257854348,,
51450,51450,2,17152.874,3,33.22458922,30.03669203,1.533262804,-1.530327741,1.263368616,-1.252620315,1.257994465,,
51460,51460,2,17156.207,3,33.22540058,30.03616677,1.534854621,-1.529179234,1.262886842,-1.252811702,1.257849272,,
51470,51470,2,17159.54,3,33.22489767,30.03665627,1.532490831,-1.52851874,1.263503378,-1.252437496,1.257970437,,
51480,51480,2,17162.874,3,33.22375997,30.03632323,1.533548255,-1.529612485,1.262547655,-1.252720618,1.257634136,,
51490,51490,2,17166.207,3,33.22515472,30.03756599,1.536576543,-1.529276464,1.262478923,-1.252303199,1.257391061,,
51500,51500,2,17169.54,3,33.2244037,30.03679038,1.534508262,-1.527112909,1.262921488,-1.252239683,1.257580585,,
51510,51510,2,17172.874,3,33.22452663,30.0378208,1.535025053,-1.530300826,1.262781044,-1.252190137,1.257485591,,
51520,51520,2,17176.207,3,33.22513013,30.03601925,1.532665547,-1.530493889,1.26350077,-1.253213847,1.258357308,,
51530,51530,2,17179.54,3,33.22388961,30.03800184,1.53205907,-1.528139506,1.26209764,-1.251914838,1.257006239,,
51540,51540,2,17182.874,3,33.22473897,30.03688873,1.531785913,-1.531082019,1.263249593,-1.2524944,1.257871996,,
51550,51550,2,17186.207,3,33.22540506,30.03748775,1.534943003,-1.529862639,1.263268312,-1.252426786,1.257847549,,
51560,51560,2,17189.54,3,33.22512119,30.0377001,1.535427291,-1.528125163,1.264041962,-1.252286436,1.258164199,,
51570,51570,2,17192.874,3,33.22545423,30.03648193,1.53407054,-1.529510505,1.263196135,-1.252911353,1.258053744,,
51580,51580,2,17196.207,3,33.22546988,30.03661157,1.533354726,-1.528101508,1.262934712,-1.252898594,1.257916653,,
51590,51590,2,17199.54,3,33.22610466,30.03734247,1.533654798,-1.527506392,1.264815612,-1.252297518,1.258556565,,
51600,51600,2,17202.874,3,33.22438358,30.03681497,1.535902545,-1.529688668,1.263301188,-1.252564622,1.257932905,,
51610,51610,2,17206.207,3,33.22468756,30.03670321,1.533972099,-1.531160809,1.262956785,-1.253038572,1.257997678,,
51620,51620,2,17209.54,3,33.22463839,30.03561244,1.534081064,-1.527966466,1.263249779,-1.252923646,1.258086713,,
51630,51630,2,17212.874,3,33.22542294,30.03718377,1.534050703,-1.52941756,1.263311991,-1.252686718,1.257999355,,
51640,51640,2,17216.207,3,33.22536259,30.03620029,1.533604972,-1.530873962,1.263117717,-1.252610443,1.25786408,,
51650,51650,2,17219.54,3,33.22505637,30.03656686,1.532508992,-1.527968328,1.264210531,-1.252890119,1.258550325,,
51660,51660,2,17222.874,3,33.22591915,30.03728435,1.532623731,-1.528179832,1.263440048,-1.252361407,1.257900728,,
51670,51670,2,17226.207,3,33.22473897,30.03659145,1.532740518,-1.530882344,1.262906214,-1.252808349,1.257857281,,
51680,51680,2,17229.54,3,33.22474791,30.03620253,1.530245226,-1.529141515,1.263821332,-1.253238899,1.258530115,,
51690,51690,2,17232.874,3,33.22378679,30.0375861,1.536408905,-1.528984029,1.263100022,-1.25265049,1.257875256,,
51700,51700,2,17236.207,3,33.22410195,30.03733576,1.532172784,-1.530998014,1.262724885,-1.252633074,1.25767898,,
51710,51710,2,17239.54,3,33.22544305,30.03758163,1.534274593,-1.526870672,1.26413258,-1.252384783,1.258258681,,
51720,51720,2,17242.874,3,33.22478144,30.03724412,1.53660709,-1.529428456,1.263668967,-1.252010298,1.257839633,,
51730,51730,2,17246.207,3,33.2235521,30.03742293,1.534520462,-1.528346911,1.263404565,-1.252451466,1.257928015,,
51740,51740,2,17249.54,3,33.22415783,30.03797726,1.535961125,-1.526497956,1.264128575,-1.25161756,1.257873067,,
51750,51750,2,17252.874,3,33.22413771,30.03699378,1.53401969,-1.532070618,1.263059044,-1.252233723,1.257646383,,
51760,51760,2,17256.207,3,33.22397454,30.03703625,1.532350667,-1.528476086,1.262846702,-1.252617614,1.257732158,,
51770,51770,2,17259.54,3,33.22439699,30.03729329,1.534611266,-1.528403629,1.264136212,-1.251845641,1.257990926,,
51780,51780,2,17262.874,3,33.22487532,30.03758163,1.537621394,-1.530406438,1.263494158,-1.252030229,1.257762193,,
51790,51790,2,17266.207,3,33.22417571,30.03673003,1.535967831,-1.53215481,1.263254063,-1.252624226,1.257939145,,
51800,51800,2,17269.54,3,33.2252553,30.03756375,1.530765463,-1.527929772,1.264241637,-1.251859704,1.25805067,,
51810,51810,2,17272.874,3,33.22463839,30.03688649,1.535240654,-1.527751423,1.263956466,-1.252263339,1.258109903,,
51820,51820,2,17276.207,3,33.22562187,30.03692002,1.5331937,-1.528519671,1.263481864,-1.252431908,1.257956886,,
51830,51830,2,17279.54,3,33.22458251,30.03756822,1.534468681,-1.529270224,1.263949016,-1.25235228,1.258150648,,
51840,51840,2,17282.874,3,33.22395219,30.0368172,1.530000288,-1.52959507,1.26335893,-1.252342687,1.257850809,,
51850,51850,2,17286.207,3,33.22429864,30.03758387,1.534133032,-1.527703181,1.263774207,-1.251581797,1.257678002,,
51860,51860,2,17289.54,3,33.22405725,30.03724636,1.53355198,-1.52851101,1.263813229,-1.252482945,1.258148087,,
51870,51870,2,17292.874,3,33.22349622,30.03747658,1.531212404,-1.525874622,1.262906121,-1.251683125,1.257294623,,
51880,51880,2,17296.207,3,33.22460039,30.03736482,1.530077215,-1.53045794,1.263280885,-1.251604801,1.257442843,,
51890,51890,2,17299.54,3,33.22373985,30.03749223,1.531807426,-1.528522838,1.263138951,-1.252572445,1.257855698,,
51900,51900,2,17302.874,3,33.22366832,30.0374587,1.531799883,-1.527023874,1.262819042,-1.251311155,1.257065098,,
51910,51910,2,17306.207,3,33.22301118,30.03746317,1.532779075,-1.531059109,1.262102669,-1.251457745,1.256780207,,
51920,51920,2,17309.54,3,33.22311847,30.03762857,1.531481184,-1.526668575,1.263514647,-1.251710599,1.257612623,,
51930,51930,2,17312.874,3,33.2235521,30.03784538,1.533136703,-1.528214198,1.263536719,-1.251740308,1.257638514,,
51940,51940,2,17316.207,3,33.22443946,30.03772915,1.532612834,-1.530202851,1.263402143,-1.251562984,1.257482564,,
51950,51950,2,17319.54,3,33.22285025,30.03744305,1.530900877,-1.52748879,1.263375135,-1.251443309,1.257409222,,
51960,51960,2,17322.874,3,33.22338669,30.03755257,1.534070447,-1.528051682,1.262870637,-1.251613182,1.25724191,,
51970,51970,2,17326.207,3,33.22419583,30.03779621,1.534060948,-1.531228982,1.263339558,-1.252046713,1.257693136,,
51980,51980,2,17329.54,3,33.2238449,30.03761292,1.531833224,-1.526038349,1.26340531,-1.251629667,1.257517488,,
51990,51990,2,17332.874,3,33.22410642,30.03822089,1.532844827,-1.528485864,1.262960044,-1.251205915,1.25708298,,
52000,52000,2,17336.207,3,33.22366162,30.03727988,1.53198475,-1.530130021,1.263124702,-1.252009926,1.257567314,,
52010,52010,2,17339.54,3,33.22268261,30.03759504,1.533907652,-1.527329255,1.263393948,-1.252255702,1.257824825,,
52020,52020,2,17342.874,3,33.22251945,30.03574879,1.531255059,-1.527606044,1.262419318,-1.251803917,1.257111618,,
52030,52030,2,17346.207,3,33.22442828,30.03707648,1.532575954,-1.530212071,1.26272563,-1.251452529,1.25708908,,
52040,52040,2,17349.54,3,33.2238002,30.03778727,1.533302106,-1.528152637,1.263876093,-1.251992976,1.257934535,,
52050,52050,2,17352.874,3,33.22462945,30.03713907,1.536689233,-1.531515084,1.263303889,-1.251413134,1.257358512,,
52060,52060,2,17356.207,3,33.22569563,30.03696696,1.534542628,-1.531923842,1.263948364,-1.252011043,1.257979704,,
52070,52070,2,17359.54,3,33.22492896,30.03613771,1.534597762,-1.530004945,1.263860168,-1.252417473,1.25813882,,
52080,52080,2,17362.874,3,33.22513907,30.0368105,1.533898432,-1.531341113,1.263767967,-1.252469906,1.258118936,,
52090,52090,2,17366.207,3,33.22437911,30.03690884,1.53248338,-1.527661178,1.263233574,-1.252401826,1.2578177,,
52100,52100,2,17369.54,3,33.22439699,30.03571973,1.534705609,-1.528338715,1.263128707,-1.252577474,1.25785309,,
52110,52110,2,17372.874,3,33.22470098,30.03643052,1.534621138,-1.53188305,1.262885539,-1.252943577,1.257914558,,
52120,52120,2,17376.207,3,33.22433888,30.03684402,1.533592492,-1.530409697,1.263351759,-1.252165643,1.257758701,,
52130,52130,2,17379.54,3,33.22398348,30.03700719,1.535348967,-1.530886907,1.263302957,-1.252799781,1.258051369,,
52140,52140,2,17382.874,3,33.22507201,30.03617571,1.535916142,-1.529165637,1.263177694,-1.252405831,1.257791763,,
52150,52150,2,17386.207,3,33.2243724,30.03696025,1.531430427,-1.530156471,1.262763349,-1.25240313,1.25758324,,
52160,52160,2,17389.54,3,33.22463392,30.03643722,1.53257288,-1.528106537,1.263245588,-1.252324434,1.257785011,,
52170,52170,2,17392.874,3,33.22568669,30.03680603,1.534996461,-1.53001463,1.264454445,-1.252517031,1.258485738,,
52180,52180,2,17396.207,3,33.22487755,30.03569514,1.53515283,-1.530983113,1.263262352,-1.253266559,1.258264456,,
52190,52190,2,17399.54,3,33.22570457,30.03664062,1.535723917,-1.529373415,1.264308413,-1.252933332,1.258620873,,
52200,52200,2,17402.874,3,33.22483732,30.03572197,1.531966217,-1.53225027,1.263207962,-1.252586508,1.257897235,,
52210,52210,2,17406.207,3,33.22560622,30.03619359,1.535056438,-1.529225241,1.26365388,-1.253389122,1.258521501,,
52220,52220,2,17409.54,3,33.22492896,30.03637464,1.536330674,-1.529042888,1.263525916,-1.252758989,1.258142452,,
52230,52230,2,17412.874,3,33.22528436,30.03672556,1.534170285,-1.527970657,1.263363121,-1.252296494,1.257829807,,
52240,52240,2,17416.207,3,33.22479262,30.03612653,1.533739176,-1.529295836,1.263707338,-1.252248717,1.257978027,,
52250,52250,2,17419.54,3,33.22572021,30.03621147,1.535480935,-1.526616793,1.264026688,-1.252121591,1.25807414,,
