Total Time (s),Cycle Elapsed Time (s),Total Cycles,Elapsed Cycles,Step,"Total Cycle Count(8800 (0,1) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (kN)","Strain(8800 (0,1):Axial Strain) (%)","Strain(8800 (0,1):Transverse Strain) (%)",width,thickness
111.256,106.054,1,1,2,0,54.50588683,2.954115905,9.748383022,4.907197624,,
111.266,106.064,1,1,2,0,54.50691501,2.955048159,9.749557234,4.908175633,,
111.277,106.075,1,1,2,0,54.50787613,2.954815887,9.751246281,4.908884023,,
111.287,106.085,1,1,2,0,54.50818459,2.955997363,9.752513624,4.909455616,,
111.298,106.096,1,1,2,0,54.5098252,2.955528535,9.754026837,4.910282071,,
111.308,106.106,1,1,2,0,54.51064775,2.955530211,9.755391784,4.910719706,,
111.319,106.117,1,1,2,0,54.51210508,2.956080809,9.756697125,4.912044531,,
111.329,106.127,1,1,2,0,54.51275775,2.955007367,9.757901139,4.912884041,,
111.34,106.138,1,1,2,0,54.5140318,2.955579385,9.759500034,4.913199638,,
111.35,106.148,1,1,2,0,54.51578865,2.957173437,9.760505862,4.914157213,,
111.361,106.159,1,1,2,0,54.51650838,2.957944013,9.761203982,4.914807138,,
111.371,106.169,1,1,2,0,54.51763937,2.955332771,9.7629802,4.915320834,,
111.382,106.18,1,1,2,0,54.51705376,2.954762429,9.763867564,4.916524188,,
111.393,106.191,1,1,2,0,54.51892236,2.955201641,9.765360661,4.917186033,,
111.403,106.201,1,1,2,0,54.51955268,2.956471592,9.766750939,4.917709946,,
111.414,106.212,1,1,2,0,54.52058086,2.956680954,9.768183686,4.918423445,,
111.424,106.222,1,1,2,0,54.52211419,2.95554325,9.76842732,4.918543213,,
111.435,106.233,1,1,2,0,54.52193985,2.955545299,9.76952777,4.919164756,,
111.445,106.243,1,1,2,0,54.52406326,2.954943664,9.770684846,4.919925935,,
111.456,106.254,1,1,2,0,54.52442536,2.954871394,9.77170334,4.920716062,,
111.466,106.264,1,1,2,0,54.52474723,2.954578958,9.772747911,4.921927931,,
111.477,106.275,1,1,2,0,54.52693323,2.954816259,9.774032392,4.922825338,,
111.487,106.285,1,1,2,0,54.52713439,2.955470607,9.774817683,4.92289629,,
111.498,106.296,1,1,2,0,54.5275412,2.955023013,9.775830962,4.923181803,,
111.509,106.307,1,1,2,0,54.52843974,2.953764424,9.777050622,4.923557568,,
111.519,106.317,1,1,2,0,54.52867219,2.953356132,9.778379805,4.9239935,,
111.53,106.328,1,1,2,0,54.52918181,2.953623049,9.779539861,4.924998755,,
111.54,106.338,1,1,2,0,54.53000883,2.954466455,9.780392952,4.926010254,,
111.551,106.349,1,1,2,0,54.53088502,2.954610251,9.781851776,4.926949097,,
111.561,106.359,1,1,2,0,54.53185061,2.95381546,9.783000656,4.927401491,,
111.572,106.37,1,1,2,0,54.5335717,2.953697369,9.783940919,4.928402205,,
111.582,106.38,1,1,2,0,54.53422884,2.953577414,9.785488404,4.928406746,,
111.593,106.391,1,1,2,0,54.53543583,2.953990363,9.787066437,4.9295505,,
111.603,106.401,1,1,2,0,54.53654001,2.954857051,9.787915804,4.930460962,,
111.614,106.412,1,1,2,0,54.53812251,2.956242859,9.788924612,4.931211356,,
111.625,106.423,1,1,2,0,54.5384712,2.955318429,9.790025808,4.931603581,,
111.635,106.433,1,1,2,0,54.53931609,2.952432074,9.79075969,4.932633244,,
111.646,106.444,1,1,2,0,54.54024593,2.952448651,9.792074718,4.933195756,,
111.656,106.454,1,1,2,0,54.54088966,2.953376248,9.793239989,4.933811056,,
111.667,106.465,1,1,2,0,54.5420296,2.953450382,9.794417925,4.934352565,,
111.677,106.475,1,1,2,0,54.5424051,2.952648327,9.795171924,4.935446369,,
111.688,106.486,1,1,2,0,54.54323659,2.952841483,9.796007134,4.93592317,,
111.698,106.496,1,1,2,0,54.54422901,2.952228487,9.797203698,4.936413026,,
111.709,106.507,1,1,2,0,54.54492191,2.952752262,9.798010595,4.936909693,,
111.719,106.517,1,1,2,0,54.54505602,2.951968834,9.799803205,4.937254806,,
111.73,106.528,1,1,2,0,54.54571763,2.951566502,9.800777741,4.938069909,,
111.74,106.538,1,1,2,0,54.54660276,2.953446098,9.802028694,4.939361812,,
111.751,106.549,1,1,2,0,54.54839537,2.953039669,9.802958526,4.940384663,,
111.762,106.56,1,1,2,0,54.54929838,2.952950634,9.803901025,4.941240634,,
111.772,106.57,1,1,2,0,54.55030421,2.95062568,9.80519072,4.941736166,,
111.783,106.581,1,1,2,0,54.55105076,2.951573767,9.806802281,4.942049493,,
111.793,106.591,1,1,2,0,54.55123851,2.952734381,9.808153816,4.942517211,,
111.804,106.602,1,1,2,0,54.55273161,2.952530049,9.809043415,4.942974146,,
111.814,106.612,1,1,2,0,54.55354521,2.952059917,9.809731104,4.943979968,,
111.825,106.623,1,1,2,0,54.55439905,2.951622009,9.810742148,4.944962518,,
111.835,106.633,1,1,2,0,54.5547835,2.951690741,9.812203952,4.94551538,,
111.846,106.644,1,1,2,0,54.55629895,2.951488644,9.813258954,4.945851979,,
111.856,106.654,1,1,2,0,54.55717067,2.952274308,9.814414539,4.946511554,,
111.867,106.665,1,1,2,0,54.5579351,2.951915935,9.815444209,4.947432801,,
111.878,106.676,1,1,2,0,54.558704,2.952656709,9.816646733,4.948200223,,
111.888,106.686,1,1,2,0,54.55962489,2.951635607,9.81763468,4.949015325,,
111.899,106.697,1,1,2,0,54.56132809,2.950207144,9.819119581,4.949812264,,
111.909,106.707,1,1,2,0,54.56195841,2.950776741,9.820299753,4.9506671,,
111.92,106.718,1,1,2,0,54.56257979,2.951414697,9.821206488,4.95093899,,
111.93,106.728,1,1,2,0,54.56358115,2.951981872,9.822401562,4.951848317,,
111.941,106.739,1,1,2,0,54.56424723,2.95169577,9.823414841,4.95240799,,
111.951,106.749,1,1,2,0,54.56532458,2.95002982,9.824694105,4.952711667,,
111.962,106.76,1,1,2,0,54.56626335,2.950402349,9.825539001,4.953492712,,
111.972,106.77,1,1,2,0,54.567448,2.950703911,9.826842853,4.95465236,,
111.983,106.781,1,1,2,0,54.56883828,2.950947732,9.828247287,4.955304555,,
111.993,106.791,1,1,2,0,54.56874887,2.950686589,9.828811296,4.955724026,,
112.004,106.802,1,1,2,0,54.57021961,2.951451205,9.829903551,4.956515856,,
112.015,106.813,1,1,2,0,54.57131932,2.950881608,9.831085958,4.957009118,,
112.025,106.823,1,1,2,0,54.57218657,2.948736399,9.832145431,4.957631797,,
112.036,106.834,1,1,2,0,54.57220892,2.948924154,9.833021619,4.958294777,,
112.046,106.844,1,1,2,0,54.57334886,2.950626425,9.834546008,4.959197293,,
112.057,106.855,1,1,2,0,54.57399706,2.950710058,9.835703083,4.959938037,,
112.067,106.865,1,1,2,0,54.57437257,2.949899808,9.836155334,4.960723623,,
112.078,106.876,1,1,2,0,54.57528452,2.949050255,9.837620863,4.960971106,,
112.088,106.886,1,1,2,0,54.57623223,2.949409373,9.838650533,4.961665305,,
112.099,106.897,1,1,2,0,54.57735876,2.950010076,9.839490213,4.96236518,,
112.109,106.907,1,1,2,0,54.57781027,2.948750742,9.840818652,4.962844819,,
112.12,106.918,1,1,2,0,54.57829306,2.948599495,9.841869184,4.963532775,,
112.131,106.929,1,1,2,0,54.57928101,2.949536406,9.842852661,4.964443237,,
112.141,106.939,1,1,2,0,54.57960735,2.949869633,9.843955346,4.964973962,,
112.152,106.95,1,1,2,0,54.58038072,2.948891185,9.845756897,4.965831068,,
112.162,106.96,1,1,2,0,54.58112279,2.94742845,9.846594342,4.966305599,,
112.173,106.971,1,1,2,0,54.58188275,2.948325686,9.848009953,4.967317665,,
112.183,106.981,1,1,2,0,54.58289752,2.951045148,9.849108913,4.967663346,,
112.194,106.992,1,1,2,0,54.58514164,2.950156108,9.850520798,4.968670304,,
112.204,107.002,1,1,2,0,54.58597312,2.948672697,9.851937899,4.969161295,,
112.215,107.013,1,1,2,0,54.5870773,2.949229255,9.853467503,4.970132493,,
112.225,107.023,1,1,2,0,54.58824406,2.95016598,9.854891309,4.971504998,,
112.236,107.034,1,1,2,0,54.5889012,2.948528342,9.856367269,4.97223439,,
112.246,107.044,1,1,2,0,54.58984891,2.949813753,9.857250163,4.972724246,,
112.257,107.055,1,1,2,0,54.59224502,2.95073688,9.858726123,4.973466125,,
112.268,107.066,1,1,2,0,54.59304074,2.950016409,9.859699169,4.973956549,,
112.278,107.076,1,1,2,0,54.59306309,2.949107625,9.860740015,4.974303932,,
112.289,107.087,1,1,2,0,54.59383646,2.948280424,9.861363628,4.974521331,,
112.299,107.097,1,1,2,0,54.59410916,2.947952598,9.862347105,4.975700845,,
112.31,107.108,1,1,2,0,54.59479312,2.949395776,9.863206902,4.976275277,,
112.32,107.118,1,1,2,0,54.59683607,2.949420735,9.864148655,4.977174387,,
112.331,107.129,1,1,2,0,54.59766308,2.947802097,9.865342238,4.977903211,,
112.341,107.139,1,1,2,0,54.59826658,2.947679162,9.865983733,4.97860933,,
112.352,107.15,1,1,2,0,54.59907124,2.947380021,9.867596784,4.979278554,,
112.362,107.16,1,1,2,0,54.59929923,2.948045544,9.868613043,4.97940343,,
112.373,107.171,1,1,2,0,54.6005107,2.946758457,9.86914427,4.97988761,,
112.384,107.182,1,1,2,0,54.60083256,2.946956642,9.870021948,4.980514263,,
112.394,107.192,1,1,2,0,54.60131536,2.947074175,9.871409991,4.981350935,,
112.405,107.203,1,1,2,0,54.60195015,2.947864123,9.872501501,4.981837385,,
112.415,107.213,1,1,2,0,54.6033896,2.946602739,9.874043772,4.982769985,,
112.426,107.224,1,1,2,0,54.60377852,2.945149131,9.875121871,4.983725289,,
112.436,107.234,1,1,2,0,54.60458765,2.94796396,9.875978687,4.984065294,,
112.447,107.245,1,1,2,0,54.60570524,2.948366478,9.876877973,4.984723733,,
112.457,107.255,1,1,2,0,54.60604946,2.946343087,9.878277937,4.985387848,,
112.468,107.266,1,1,2,0,54.60721622,2.946488559,9.879827657,4.986194436,,
112.478,107.276,1,1,2,0,54.60667084,2.946415544,9.881184408,4.987134983,,
112.489,107.287,1,1,2,0,54.60939775,2.947588265,9.882655898,4.98775085,,
112.499,107.297,1,1,2,0,54.61060027,2.948026732,9.88384054,4.988781648,,
112.51,107.308,1,1,2,0,54.61142729,2.948142961,9.885591427,4.989726168,,
112.521,107.319,1,1,2,0,54.61309473,2.948531695,9.886801401,4.99057703,,
112.531,107.329,1,1,2,0,54.61429725,2.947867662,9.88820062,4.991338776,,
112.542,107.34,1,1,2,0,54.61474876,2.947417274,9.888982186,4.991725326,,
112.552,107.35,1,1,2,0,54.61577246,2.946648374,9.889961192,4.992463799,,
112.563,107.361,1,1,2,0,54.61704204,2.946589887,9.890925297,4.993213625,,
112.573,107.371,1,1,2,0,54.61707781,2.948679402,9.891585419,4.993502544,,
112.584,107.382,1,1,2,0,54.61878548,2.947905101,9.89313514,4.994530504,,
112.594,107.392,1,1,2,0,54.61864243,2.945518307,9.894057522,4.99458159,,
112.605,107.403,1,1,2,0,54.61976002,2.945688739,9.895097623,4.995368879,,
112.615,107.413,1,1,2,0,54.62093125,2.946340106,9.896177957,4.99600064,,
112.626,107.424,1,1,2,0,54.62127546,2.9462073,9.897106299,4.996640347,,
112.637,107.435,1,1,2,0,54.62212483,2.945037,9.898387799,4.99785846,,
112.647,107.445,1,1,2,0,54.62266574,2.9454818,9.899189482,4.998086076,,
112.658,107.456,1,1,2,0,54.62393532,2.946570143,9.900118569,4.998611692,,
112.668,107.466,1,1,2,0,54.62487856,2.94556357,9.901572177,4.999409765,,
112.679,107.477,1,1,2,0,54.62539713,2.944522351,9.902791837,5.000065934,,
112.689,107.487,1,1,2,0,54.62510208,2.945414744,9.903568933,5.000835059,,
112.7,107.498,1,1,2,0,54.62689916,2.946495637,9.904641071,5.001379407,,
112.71,107.508,1,1,2,0,54.62701539,2.945235185,9.905493418,5.00198676,,
112.721,107.519,1,1,2,0,54.62887059,2.944857441,9.906718293,5.002582194,,
112.731,107.529,1,1,2,0,54.62959031,2.944993787,9.908500472,5.003672024,,
112.742,107.54,1,1,2,0,54.63038156,2.94472035,9.909468303,5.004472368,,
112.753,107.551,1,1,2,0,54.63110129,2.945561148,9.910891364,5.005193246,,
112.763,107.561,1,1,2,0,54.63216523,2.945957705,9.912078986,5.005694454,,
112.774,107.572,1,1,2,0,54.63341693,2.944585867,9.913293431,5.006260371,,
112.784,107.582,1,1,2,0,54.63470439,2.945342846,9.914488504,5.006644083,,
112.795,107.593,1,1,2,0,54.63656853,2.945426293,9.915849725,5.0074484,,
112.805,107.603,1,1,2,0,54.63587115,2.943987213,9.916478554,5.008516661,,
112.816,107.614,1,1,2,0,54.63785599,2.943555266,9.91758571,5.009813673,,
112.826,107.624,1,1,2,0,54.63782022,2.946333773,9.918502132,5.010369373,,
112.837,107.635,1,1,2,0,54.63854889,2.946239151,9.919619719,5.010912585,,
112.847,107.645,1,1,2,0,54.63903616,2.943536267,9.92040054,5.011066978,,
112.858,107.656,1,1,2,0,54.64069913,2.943645045,9.921899597,5.01179864,,
112.868,107.666,1,1,2,0,54.64138309,2.944871597,9.923255602,5.012726131,,
112.879,107.677,1,1,2,0,54.64152614,2.945044823,9.92463694,5.013422033,,
112.89,107.688,1,1,2,0,54.64441846,2.944267541,9.925708334,5.014066282,,
112.9,107.698,1,1,2,0,54.64386414,2.944226377,9.926930974,5.014677041,,
112.911,107.709,1,1,2,0,54.64572827,2.944524027,9.927698384,5.015347968,,
112.921,107.719,1,1,2,0,54.64617531,2.944505773,9.92887632,5.015968376,,
112.932,107.73,1,1,2,0,54.64732866,2.94422023,9.930168996,5.016982713,,
112.942,107.74,1,1,2,0,54.64844177,2.943419106,9.931199412,5.017396508,,
112.953,107.751,1,1,2,0,54.6493269,2.943813987,9.93220524,5.018179824,,
112.963,107.761,1,1,2,0,54.64951466,2.945432253,9.933385412,5.019139669,,
112.974,107.772,1,1,2,0,54.65001981,2.944390476,9.934481392,5.019026713,,
112.984,107.782,1,1,2,0,54.65110163,2.941887639,9.93522794,5.020011534,,
112.995,107.793,1,1,2,0,54.6514682,2.943027951,9.936704646,5.020814149,,
113.006,107.804,1,1,2,0,54.653985,2.943393216,9.938065122,5.021394256,,
113.016,107.814,1,1,2,0,54.65343962,2.944448218,9.939063499,5.022186654,,
113.027,107.825,1,1,2,0,54.65390901,2.942829952,9.940468679,5.023125497,,
113.037,107.835,1,1,2,0,54.65521882,2.943266369,9.941185425,5.023455852,,
113.048,107.846,1,1,2,0,54.65686838,2.943426557,9.942304502,5.024378802,,
113.058,107.856,1,1,2,0,54.65695332,2.943130955,9.943445931,5.025222853,,
113.069,107.867,1,1,2,0,54.65798597,2.942303941,9.94459183,5.025399383,,
113.079,107.877,1,1,2,0,54.6592466,2.94286292,9.945792119,5.026121963,,
113.09,107.888,1,1,2,0,54.66024796,2.944209613,9.946840416,5.02719363,,
113.1,107.898,1,1,2,0,54.66022114,2.943217754,9.947648059,5.027378106,,
113.111,107.909,1,1,2,0,54.6616293,2.942010015,9.948513816,5.02831695,,
113.121,107.919,1,1,2,0,54.66229538,2.942547947,9.9503027,5.0291803,,
113.132,107.93,1,1,2,0,54.66339956,2.942596376,9.951609532,5.030307026,,
113.143,107.941,1,1,2,0,54.6645842,2.943311445,9.953492294,5.030998954,,
113.153,107.951,1,1,2,0,54.66487924,2.942803688,9.953771691,5.031269709,,
113.164,107.962,1,1,2,0,54.66656457,2.942828089,9.95504425,5.031513786,,
113.174,107.972,1,1,2,0,54.66736923,2.942465991,9.956038903,5.032551963,,
113.185,107.983,1,1,2,0,54.66805319,2.942173555,9.957190017,5.033363092,,
113.195,107.993,1,1,2,0,54.66858069,2.9421838,9.958259921,5.034329181,,
113.206,108.004,1,1,2,0,54.66989945,2.941286564,9.959519814,5.03543377,,
113.216,108.014,1,1,2,0,54.67185299,2.943298593,9.960261147,5.035385522,,
113.227,108.025,1,1,2,0,54.67149536,2.943684533,9.961694638,5.035814075,,
113.237,108.035,1,1,2,0,54.67235814,2.941453271,9.962641607,5.036527006,,
113.248,108.046,1,1,2,0,54.67249672,2.940655686,9.963978986,5.037854101,,
113.259,108.057,1,1,2,0,54.67381547,2.940342575,9.964846234,5.038690206,,
113.269,108.067,1,1,2,0,54.67452626,2.942619286,9.96614189,5.038670339,,
113.28,108.078,1,1,2,0,54.67539797,2.942062169,9.967576872,5.039551853,,
113.29,108.088,1,1,2,0,54.67586736,2.94188261,9.968976091,5.039744844,,
113.301,108.099,1,1,2,0,54.67694471,2.942409925,9.969622056,5.040542917,,
113.311,108.109,1,1,2,0,54.6775795,2.942069806,9.970629375,5.041747407,,
113.322,108.12,1,1,2,0,54.67936764,2.941346914,9.972346734,5.042414928,,
113.332,108.13,1,1,2,0,54.67971633,2.941827662,9.973044853,5.042869592,,
113.343,108.141,1,1,2,0,54.68078921,2.941597626,9.97434796,5.043491136,,
113.353,108.151,1,1,2,0,54.68238513,2.942426316,9.975347828,5.043585361,,
113.364,108.162,1,1,2,0,54.68310933,2.942520939,9.976300012,5.044542936,,
113.374,108.172,1,1,2,0,54.68340437,2.940204181,9.977607589,5.045729261,,
113.385,108.183,1,1,2,0,54.68556355,2.940559201,9.979218404,5.046086862,,
113.396,108.194,1,1,2,0,54.68538026,2.941561304,9.979874055,5.046859393,,
113.406,108.204,1,1,2,0,54.68726228,2.942530066,9.981221865,5.047704579,,
113.417,108.215,1,1,2,0,54.68889843,2.94107832,9.982726138,5.048416375,,
113.427,108.225,1,1,2,0,54.68891184,2.940275893,9.983453314,5.049225801,,
113.438,108.236,1,1,2,0,54.69059269,2.941551991,9.984178256,5.049165633,,
113.448,108.246,1,1,2,0,54.69069551,2.940490469,9.985327135,5.05043029,,
113.459,108.257,1,1,2,0,54.69119619,2.939113602,9.985619943,5.050861682,,
113.469,108.267,1,1,2,0,54.69318549,2.940011397,9.986460369,5.051021183,,
113.48,108.278,1,1,2,0,54.69278763,2.940759622,9.987466942,5.051627401,,
113.49,108.288,1,1,2,0,54.69444166,2.938711271,9.988005619,5.051899859,,
113.501,108.299,1,1,2,0,54.69416897,2.937707677,9.989097874,5.05300615,,
113.512,108.31,1,1,2,0,54.69453554,2.937313728,9.990234088,5.053464219,,
113.522,108.32,1,1,2,0,54.69539384,2.938091382,9.990689318,5.05430827,,
113.533,108.331,1,1,2,0,54.6960644,2.938672155,9.991689186,5.055437267,,
113.543,108.341,1,1,2,0,54.69697188,2.937889472,9.992691289,5.055268116,,
113.554,108.352,1,1,2,0,54.69736974,2.937673032,9.993814092,5.056035538,,
113.564,108.362,1,1,2,0,54.69866167,2.937393263,9.995032262,5.056369299,,
113.575,108.373,1,1,2,0,54.69928752,2.937274054,9.996535044,5.057512485,,
113.585,108.383,1,1,2,0,54.69973008,2.936943807,9.997239869,5.058344049,,
113.596,108.394,1,1,2,0,54.70056157,2.937201597,9.998899858,5.059294245,,
113.606,108.404,1,1,2,0,54.70103542,2.938654274,9.999834906,5.059884002,,
113.617,108.415,1,1,2,0,54.70232288,2.939076163,10.00145913,5.060574228,,
113.628,108.426,1,1,2,0,54.70322142,2.938937023,10.00285314,5.061338812,,
113.638,108.436,1,1,2,0,54.70450441,2.937324159,10.00400798,5.062013144,,
113.649,108.447,1,1,2,0,54.70570694,2.938147634,10.00600473,5.062761835,,
113.659,108.457,1,1,2,0,54.70692734,2.940757386,10.00748144,5.063601345,,
113.67,108.468,1,1,2,0,54.7093458,2.940120734,10.00907437,5.064342657,,
113.68,108.478,1,1,2,0,54.71068691,2.9391855,10.01013906,5.064868841,,
113.691,108.489,1,1,2,0,54.71044998,2.938515693,10.01138927,5.066020542,,
113.701,108.499,1,1,2,0,54.71167485,2.938769571,10.01162023,5.066635274,,
113.712,108.51,1,1,2,0,54.71215318,2.938454784,10.01260893,5.067474784,,
113.722,108.52,1,1,2,0,54.71360157,2.938282304,10.01372577,5.067710346,,
113.733,108.531,1,1,2,0,54.71320818,2.938841097,10.01436205,5.068310888,,
113.743,108.541,1,1,2,0,54.71464316,2.938136831,10.0155221,5.069049362,,
113.754,108.552,1,1,2,0,54.71538077,2.938009426,10.01636476,5.069613576,,
113.765,108.563,1,1,2,0,54.71617202,2.936808206,10.01746373,5.070360564,,
113.775,108.573,1,1,2,0,54.7162659,2.936432138,10.0187415,5.070839068,,
113.786,108.584,1,1,2,0,54.71677105,2.93686986,10.01949177,5.071579812,,
113.796,108.594,1,1,2,0,54.71880059,2.937863395,10.02067791,5.072292743,,
113.807,108.605,1,1,2,0,54.71990476,2.937097289,10.02179996,5.072494816,,
113.817,108.615,1,1,2,0,54.72103576,2.936215699,10.02276258,5.073627785,,
113.828,108.626,1,1,2,0,54.72121905,2.93701347,10.02397106,5.07433504,,
113.838,108.636,1,1,2,0,54.72174208,2.936321124,10.02507822,5.074739753,,
113.849,108.647,1,1,2,0,54.72233663,2.936168015,10.02610044,5.074833978,,
113.859,108.657,1,1,2,0,54.72385208,2.937573008,10.02729924,5.075734791,,
113.87,108.668,1,1,2,0,54.72450922,2.936756052,10.02863811,5.076614034,,
113.881,108.679,1,1,2,0,54.72597103,2.937002294,10.02948598,5.077271338,,
113.891,108.689,1,1,2,0,54.72585927,2.935044281,10.03053428,5.078291351,,
113.902,108.7,1,1,2,0,54.72708414,2.935093641,10.03173829,5.079275604,,
113.912,108.71,1,1,2,0,54.72741048,2.936266549,10.03270314,5.07976319,,
113.923,108.721,1,1,2,0,54.72904663,2.937361039,10.03420071,5.080129305,,
113.933,108.731,1,1,2,0,54.73006587,2.936921455,10.03549786,5.080554452,,
113.944,108.742,1,1,2,0,54.73125498,2.93568559,10.03646718,5.081546652,,
113.954,108.752,1,1,2,0,54.730951,2.935738117,10.03793941,5.082604128,,
113.965,108.763,1,1,2,0,54.73234574,2.937165461,10.03971861,5.083466343,,
113.975,108.773,1,1,2,0,54.73427693,2.936614677,10.04060523,5.084041342,,
113.986,108.784,1,1,2,0,54.73418753,2.93639116,10.04167364,5.084796276,,
113.996,108.794,1,1,2,0,54.73595332,2.937185578,10.04251779,5.084774707,,
114.007,108.805,1,1,2,0,54.73674457,2.937002108,10.04362271,5.085813452,,
114.018,108.816,1,1,2,0,54.7370709,2.93606054,10.04518212,5.086702912,,
114.028,108.826,1,1,2,0,54.73814379,2.935276926,10.04640327,5.087635512,,
114.039,108.837,1,1,2,0,54.73884116,2.935602888,10.04759313,5.088170777,,
114.049,108.847,1,1,2,0,54.74062483,2.937282808,10.04898341,5.088959202,,
114.06,108.858,1,1,2,0,54.74084388,2.937388048,10.04965545,5.089804388,,
114.07,108.868,1,1,2,0,54.74207769,2.935624309,10.05044223,5.090402659,,
114.081,108.879,1,1,2,0,54.74330257,2.935045026,10.05205156,5.090646736,,
114.091,108.889,1,1,2,0,54.74307011,2.936454117,10.05302535,5.09091295,,
114.102,108.9,1,1,2,0,54.74447827,2.935909107,10.05419285,5.091673561,,
114.112,108.91,1,1,2,0,54.74471073,2.934533544,10.05500497,5.092983628,,
114.123,108.921,1,1,2,0,54.7466598,2.935564518,10.05596684,5.09364604,,
114.134,108.932,1,1,2,0,54.747232,2.936005592,10.05698161,5.093909416,,
114.144,108.942,1,1,2,0,54.74712025,2.934445255,10.0575933,5.094352727,,
114.155,108.953,1,1,2,0,54.74795173,2.933061309,10.05910726,5.094919212,,
114.165,108.963,1,1,2,0,54.74974881,2.93474514,10.06000431,5.096117458,,
114.176,108.974,1,1,2,0,54.74982928,2.934774011,10.06138266,5.09709944,,
114.186,108.984,1,1,2,0,54.7500975,2.935723215,10.0625159,5.097551266,,
114.197,108.995,1,1,2,0,54.75133131,2.934248932,10.06305308,5.097337273,,
114.207,109.005,1,1,2,0,54.75144754,2.93390397,10.06394641,5.098651881,,
114.218,109.016,1,1,2,0,54.75265007,2.934729308,10.06545739,5.09919339,,
114.228,109.026,1,1,2,0,54.75433539,2.935795113,10.0666845,5.100116908,,
114.239,109.037,1,1,2,0,54.7553591,2.93508023,10.06862165,5.100957554,,
114.249,109.047,1,1,2,0,54.75733052,2.935869992,10.06965132,5.101475223,,
114.26,109.058,1,1,2,0,54.75815754,2.935800515,10.07104085,5.102758044,,
114.271,109.069,1,1,2,0,54.75878786,2.935617976,10.07208915,5.102969766,,
114.281,109.079,1,1,2,0,54.75940476,2.93372795,10.07274554,5.103624232,,
114.292,109.09,1,1,2,0,54.76071011,2.933534794,10.07435636,5.104233289,,
114.302,109.1,1,1,2,0,54.76115267,2.935053222,10.0755939,5.104949057,,
114.313,109.111,1,1,2,0,54.76228814,2.936360054,10.07647754,5.105562655,,
114.323,109.121,1,1,2,0,54.76237307,2.934139222,10.07752584,5.106352782,,
114.334,109.132,1,1,2,0,54.76345937,2.933492512,10.07874177,5.107058333,,
114.344,109.142,1,1,2,0,54.76402263,2.933784388,10.07997559,5.107942685,,
114.355,109.153,1,1,2,0,54.76501058,2.934383415,10.08076386,5.10827077,,
114.365,109.163,1,1,2,0,54.76607452,2.934271283,10.08224354,5.108663563,,
114.376,109.174,1,1,2,0,54.76716529,2.934426256,10.08345873,5.109611488,,
114.387,109.185,1,1,2,0,54.76851086,2.934430912,10.08446307,5.110402751,,
114.397,109.195,1,1,2,0,54.76910989,2.934151143,10.08534522,5.110995346,,
114.408,109.206,1,1,2,0,54.77063428,2.933954261,10.08653433,5.11197222,,
114.418,109.216,1,1,2,0,54.77202009,2.933551557,10.08828298,5.112685718,,
114.429,109.227,1,1,2,0,54.77216761,2.933816984,10.08918674,5.112950229,,
114.439,109.237,1,1,2,0,54.77288286,2.934867702,10.08997576,5.11343668,,
114.45,109.248,1,1,2,0,54.77310638,2.934034355,10.0909719,5.11446918,,
114.46,109.258,1,1,2,0,54.77439384,2.931734733,10.09168567,5.114909653,,
114.471,109.269,1,1,2,0,54.77441172,2.932846174,10.09284498,5.116015945,,
114.481,109.279,1,1,2,0,54.77544884,2.933922037,10.09426878,5.116542696,,
114.492,109.29,1,1,2,0,54.77615516,2.933858149,10.09570004,5.117129615,,
114.503,109.301,1,1,2,0,54.7775052,2.932728082,10.09709106,5.118100813,,
114.513,109.311,1,1,2,0,54.77761249,2.932636626,10.09758131,5.118195606,,
114.524,109.322,1,1,2,0,54.77922182,2.932933159,10.09897308,5.1191248,,
114.534,109.332,1,1,2,0,54.78035729,2.932248078,10.10017486,5.119715692,,
114.545,109.343,1,1,2,0,54.78104125,2.932032384,10.10146008,5.120536471,,
114.555,109.353,1,1,2,0,54.78226613,2.932963148,10.10285558,5.121016677,,
114.566,109.364,1,1,2,0,54.78319149,2.934314869,10.10401861,5.121557051,,
114.576,109.374,1,1,2,0,54.78530149,2.934134193,10.10498123,5.122457297,,
114.587,109.385,1,1,2,0,54.78524785,2.932695858,10.10603101,5.123285454,,
114.597,109.395,1,1,2,0,54.7864012,2.932065353,10.10714786,5.1238088,,
114.608,109.406,1,1,2,0,54.78702258,2.932281792,10.10792495,5.12409261,,
114.618,109.416,1,1,2,0,54.78796582,2.932552248,10.10882722,5.124339525,,
114.629,109.427,1,1,2,0,54.78907,2.931885421,10.10937111,5.125029183,,
114.64,109.438,1,1,2,0,54.79037087,2.931357734,10.11040525,5.126080415,,
114.65,109.448,1,1,2,0,54.78963326,2.931096405,10.11149005,5.127159461,,
114.661,109.459,1,1,2,0,54.79098778,2.931102924,10.11242138,5.127830388,,
114.671,109.469,1,1,2,0,54.7926418,2.930261008,10.11336462,5.128224316,,
114.682,109.48,1,1,2,0,54.79328554,2.929974161,10.11425422,5.129017849,,
114.692,109.49,1,1,2,0,54.79365657,2.93111708,10.11525334,5.129003658,,
114.703,109.501,1,1,2,0,54.79396503,2.931259945,10.11602597,5.129292009,,
114.713,109.511,1,1,2,0,54.79405891,2.929080464,10.11691184,5.130675867,,
