Total Time (s),Cycle Elapsed Time (s),Total Cycles,Elapsed Cycles,Step,"Total Cycle Count(8800 (0,1) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (kN)","Strain(8800 (0,1):Axial Strain) (%)","Strain(8800 (0,1):Transverse Strain) (%)",width,thickness
3.271,3.271,1,1,1,0,41.4906727,0.002226932,-0.000444194,0.00308907,,
3.281,3.281,1,1,1,0,41.49119126,0.000923849,-0.000273879,0.00300617,,
3.292,3.292,1,1,1,0,41.49099903,0.001003663,1.21E-06,0.00337384,,
3.303,3.303,1,1,1,0,41.49094539,0.001120009,-9.73E-05,0.003044394,,
3.313,3.313,1,1,1,0,41.49159359,0.000628363,0.000305101,0.003219255,,
3.324,3.324,1,1,1,0,41.4916517,0.000293413,-0.000109687,0.003045152,,
3.335,3.335,1,1,1,0,41.49158018,-0.000245986,4.79E-05,0.003007669,,
3.345,3.345,1,1,1,0,41.49115997,0.001365948,-2.30E-05,0.003060596,,
3.356,3.356,1,1,1,0,41.4911242,0.001963368,-5.95E-05,0.003109292,,
3.366,3.366,1,1,1,0,41.4917724,0.001359987,0.000224751,0.002968317,,
3.377,3.377,1,1,1,0,41.49140584,0.000839448,2.41E-05,0.003169254,,
3.388,3.388,1,1,1,0,41.49135219,0.00023779,-3.07E-05,0.00332414,,
3.398,3.398,1,1,1,0,41.49148183,0.001168158,9.47E-05,0.003506635,,
3.409,3.409,1,1,1,0,41.49099009,0.001616962,-1.58E-05,0.003152329,,
3.411,3.411,1,1,1,0,41.48989933,0.00106981,-0.00012021,0.003008392,,
3.416,3.416,1,1,1,0,41.49123149,0.001852843,0.000402983,0.00305774,,
3.426,3.426,1,1,1,0,41.49114656,0.001948746,0.000162562,0.002822177,,
3.437,3.437,1,1,1,0,41.49171876,0.000788015,8.29E-05,0.003303459,,
3.448,3.448,1,1,1,0,41.49084704,0.000856281,0.000109477,0.003151782,,
3.458,3.458,1,1,1,0,41.49147289,0.000969833,-5.19E-05,0.003013558,,
3.469,3.469,1,1,1,0,41.49145501,0.001482689,-1.16E-05,0.003073149,,
3.479,3.479,1,1,1,0,41.49141478,0.001082965,0.000114786,0.002946826,,
3.49,3.49,1,1,1,0,41.49145501,0.00128767,-0.000166963,0.002839173,,
3.501,3.501,1,1,1,0,41.49102139,0.001395051,6.92E-05,0.002878895,,
3.511,3.511,1,1,1,0,41.49104374,0.001560664,0.000134483,0.003352719,,
3.522,3.522,1,1,1,0,41.49113761,0.001237774,0.000341749,0.003132388,,
3.533,3.533,1,1,1,0,41.49155783,0.000714441,0.000382471,0.003266893,,
3.543,3.543,1,1,1,0,41.49110185,-0.000473182,0.00016978,0.003180044,,
3.554,3.554,1,1,1,0,41.49151759,0.000666035,0.000166381,0.002832632,,
3.565,3.565,1,1,1,0,41.49155783,0.001547486,4.30E-05,0.003143654,,
3.575,3.575,1,1,1,0,41.49172323,0.001238612,0.000186218,0.003339461,,
3.586,3.586,1,1,1,0,41.49097668,0.00108867,-0.000206055,0.003336886,,
3.596,3.596,1,1,1,0,41.49185734,0.001296378,0.000127894,0.003106365,,
3.607,3.607,1,1,1,0,41.49099903,0.001153746,-5.18E-05,0.003324245,,
3.618,3.618,1,1,1,0,41.49136113,0.000739866,5.23E-05,0.003504748,,
3.628,3.628,1,1,1,0,41.49215685,0.001073,-0.000244216,0.002963134,,
3.639,3.639,1,1,1,0,41.49107056,0.001464738,0.000201445,0.002855076,,
3.65,3.65,1,1,1,0,41.49152206,0.002081413,4.70E-05,0.002759852,,
3.66,3.66,1,1,1,0,41.4911242,0.002131751,0.000209967,0.002885224,,
3.671,3.671,1,1,1,0,41.49141031,0.000550016,0.000333041,0.002982439,,
3.682,3.682,1,1,1,0,41.49199592,0.000312575,7.43E-06,0.00305767,,
3.692,3.692,1,1,1,0,41.4910348,0.001409021,6.82E-06,0.003274051,,
3.703,3.703,1,1,1,0,41.49151759,0.001472747,7.56E-05,0.003418464,,
3.714,3.714,1,1,1,0,41.49148183,0.001005759,1.84E-05,0.003316488,,
3.724,3.724,1,1,1,0,41.49114208,0.000818353,0.000302028,0.002841324,,
3.735,3.735,1,1,1,0,41.49099903,0.001811446,0.000131223,0.003231367,,
3.745,3.745,1,1,1,0,41.49153101,0.001598056,0.000343611,0.003102663,,
3.756,3.756,1,1,1,0,41.49099903,0.001043687,0.000195997,0.00344297,,
3.767,3.767,1,1,1,0,41.49223285,0.000511413,0.000282796,0.003388474,,
3.777,3.777,1,1,1,0,41.49159359,0.000764383,-5.65E-05,0.003418005,,
3.788,3.788,1,1,1,0,41.49163829,0.002032565,0.000254693,0.003530365,,
3.799,3.799,1,1,1,0,41.49146395,0.002055638,-0.00022212,0.002993441,,
3.809,3.809,1,1,1,0,41.49159359,0.001366064,0.000239816,0.003241258,,
3.82,3.82,1,1,1,0,41.49104374,0.000960473,4.93E-05,0.003171634,,
3.831,3.831,1,1,1,0,41.49152653,0.001503038,0.000185706,0.003148926,,
3.841,3.841,1,1,1,0,41.49202721,0.001492864,0.000291853,0.003073819,,
3.852,3.852,1,1,1,0,41.491607,0.00100804,7.74E-05,0.003214706,,
3.862,3.862,1,1,1,0,41.49103033,0.001086667,0.000196998,0.003206085,,
3.873,3.873,1,1,1,0,41.49168747,0.001980015,4.02E-05,0.003172674,,
3.884,3.884,1,1,1,0,41.49136113,0.002393057,0.000216882,0.003003297,,
3.894,3.894,1,1,1,0,41.49174558,0.00102683,7.42E-05,0.003424705,,
3.905,3.905,1,1,1,0,41.49091857,0.000179047,0.000140094,0.00343255,,
3.916,3.916,1,1,1,0,41.49111973,-0.000358978,0.000192155,0.003061883,,
3.926,3.926,1,1,1,0,41.49210768,0.001652958,-5.92E-05,0.003326167,,
3.937,3.937,1,1,1,0,41.49146395,0.001849444,-7.71E-05,0.003248804,,
3.948,3.948,1,1,1,0,41.49129408,0.001427648,0.000281446,0.003498013,,
3.958,3.958,1,1,1,0,41.49197357,0.00125065,0.000428315,0.002879494,,
3.969,3.969,1,1,1,0,41.49123596,0.001434679,5.08E-05,0.003225443,,
3.979,3.979,1,1,1,0,41.49151312,0.000886177,9.15E-05,0.00310321,,
3.99,3.99,1,1,1,0,41.49142372,0.000297837,0.000275346,0.003162801,,
4.001,4.001,1,1,1,0,41.49171429,8.12E-05,6.33E-05,0.00350979,,
4.012,4.012,1,1,1,0,41.49094092,-0.000197254,0.000360911,0.0035816,,
4.023,4.023,1,1,1,0,41.49119126,0.000347639,0.000224169,0.003201571,,
4.033,4.033,1,1,1,0,41.49161594,0.001969654,0.000202819,0.002571169,,
4.044,4.044,1,1,1,0,41.49118679,0.002065254,0.000192272,0.002892311,,
4.055,4.055,1,1,1,0,41.49116444,0.001243502,1.76E-05,0.003128809,,
4.065,4.065,1,1,1,0,41.49118232,0.000879634,0.000130106,0.003373012,,
4.076,4.076,1,1,1,0,41.49161147,0.000934768,1.52E-05,0.003284682,,
4.087,4.087,1,1,1,0,41.49151312,0.000476674,0.000276137,0.003450058,,
4.097,4.097,1,1,1,0,41.49144607,0.001106085,-0.00023949,0.003333114,,
4.108,4.108,1,1,1,0,41.4910035,0.001006736,0.000382448,0.003300056,,
4.118,4.118,1,1,1,0,41.49093198,0.002005533,-0.000173808,0.003504783,,
4.129,4.129,1,1,1,0,41.49174111,0.002780324,-1.32E-05,0.003100212,,
4.14,4.14,1,1,1,0,41.49072187,0.002600974,0.00014815,0.003183482,,
4.15,4.15,1,1,1,0,41.49155783,0.000100071,0.00033339,0.003527932,,
4.161,4.161,1,1,1,0,41.49205404,0.000300794,0.000163773,0.003182777,,
4.172,4.172,1,1,1,0,41.49167853,0.001082616,0.000308268,0.003405399,,
4.182,4.182,1,1,1,0,41.4912002,0.001756777,0.000136415,0.003360071,,
4.193,4.193,1,1,1,0,41.49166512,0.001766835,0.000348547,0.003498859,,
4.204,4.204,1,1,1,0,41.49131643,0.001913169,0.000306522,0.003082599,,
4.214,4.214,1,1,1,0,41.49110185,0.00168141,0.000382005,0.00322435,,
4.225,4.225,1,1,1,0,41.4914863,0.002250797,-4.42E-05,0.00336506,,
4.235,4.235,1,1,1,0,41.49131196,0.001149159,0.000335486,0.003417423,,
4.246,4.246,1,1,1,0,41.4912762,0.000494928,0.000173948,0.003299686,,
4.257,4.257,1,1,1,0,41.4911555,0.001509814,0.000131316,0.003422607,,
4.267,4.267,1,1,1,0,41.49182158,0.002431986,0.000288058,0.003222746,,
4.278,4.278,1,1,1,0,41.49171429,0.002162368,0.00044792,0.003011354,,
4.289,4.289,1,1,1,0,41.49099009,0.001490815,0.00025765,0.003294185,,
4.299,4.299,1,1,1,0,41.49125831,0.001482409,0.00063784,0.00334847,,
4.31,4.31,1,1,1,0,41.49184393,0.001507322,0.000248593,0.003518518,,
4.321,4.321,1,1,1,0,41.490476,0.001360686,0.000454322,0.003467512,,
4.331,4.331,1,1,1,0,41.49094986,0.000831345,0.000281702,0.003148168,,
4.342,4.342,1,1,1,0,41.49119126,0.001080148,0.000565988,0.002936847,,
4.353,4.353,1,1,1,0,41.49141478,0.001831213,0.000464357,0.003365413,,
4.363,4.363,1,1,1,0,41.49113314,0.002688216,0.000371807,0.00340219,,
4.374,4.374,1,1,1,0,41.49147289,0.001603458,0.000411272,0.003357144,,
4.384,4.384,1,1,1,0,41.49181711,0.000360957,0.000795163,0.003583575,,
4.395,4.395,1,1,1,0,41.4915623,0.000806013,0.000472576,0.003250725,,
4.406,4.406,1,1,1,0,41.49165617,0.001739524,0.000599725,0.003310176,,
4.416,4.416,1,1,1,0,41.49123596,0.002081087,0.000247429,0.003530365,,
4.427,4.427,1,1,1,0,41.4913656,0.001755566,0.000502588,0.003463792,,
4.438,4.438,1,1,1,0,41.49125384,0.001509883,0.000314531,0.003461095,,
4.448,4.448,1,1,1,0,41.49102586,0.001715589,0.000698329,0.003580031,,
4.459,4.459,1,1,1,0,41.49131196,0.001711096,0.000397977,0.003624531,,
4.47,4.47,1,1,1,0,41.49179029,0.001448812,0.000644964,0.003464815,,
4.48,4.48,1,1,1,0,41.49204062,0.000418606,0.000547501,0.003134592,,
4.491,4.491,1,1,1,0,41.49143266,0.001210649,0.000275997,0.003341753,,
4.501,4.501,1,1,1,0,41.49117785,0.002558832,0.000584545,0.003437205,,
4.512,4.512,1,1,1,0,41.49053859,0.001599407,0.000280258,0.003064175,,
4.523,4.523,1,1,1,0,41.49132537,0.001375796,0.000568456,0.003461324,,
4.533,4.533,1,1,1,0,41.49210768,0.000905572,0.000681821,0.003673809,,
4.544,4.544,1,1,1,0,41.49166512,0.002101157,0.000642403,0.003386746,,
4.555,4.555,1,1,1,0,41.49084704,0.001732889,0.000318303,0.003353636,,
4.565,4.565,1,1,1,0,41.4919691,0.002244883,0.000452017,0.003397677,,
4.576,4.576,1,1,1,0,41.49153548,0.002427353,0.000475161,0.003451239,,
4.587,4.587,1,1,1,0,41.49167853,0.002120202,-6.75E-07,0.003250285,,
4.597,4.597,1,1,1,0,41.49155336,0.002850615,0.000413903,0.003603268,,
4.608,4.608,1,1,1,0,41.49123596,0.001746439,0.000502798,0.003486236,,
4.619,4.619,1,1,1,0,41.49226861,0.000913139,0.000627339,0.003677828,,
4.629,4.629,1,1,1,0,41.49108844,0.001009204,0.000494788,0.003197992,,
4.64,4.64,1,1,1,0,41.49158912,0.002051541,0.000661751,0.003426697,,
4.65,4.65,1,1,1,0,41.49136113,0.002692197,0.000491156,0.003213613,,
4.661,4.661,1,1,1,0,41.49183499,0.001980271,0.000543194,0.003171299,,
4.672,4.672,1,1,1,0,41.49148183,0.001742132,0.000418304,0.003371196,,
4.682,4.682,1,1,1,0,41.49069952,0.00139554,0.000570621,0.003467248,,
4.693,4.693,1,1,1,0,41.49194675,0.001743855,0.000373228,0.003078086,,
4.704,4.704,1,1,1,0,41.49110632,0.000777957,0.000333018,0.003395561,,
4.714,4.714,1,1,1,0,41.49155336,0.001015561,0.00013262,0.003268585,,
4.725,4.725,1,1,1,0,41.49216132,0.001791818,0.000548502,0.003121246,,
4.736,4.736,1,1,1,0,41.49115997,0.001898431,0.000321865,0.003372007,,
4.746,4.746,1,1,1,0,41.4919244,0.002262508,0.000289269,0.003315113,,
4.757,4.757,1,1,1,0,41.49187969,0.001159823,0.000377372,0.003296583,,
4.767,4.767,1,1,1,0,41.49152206,0.001127017,0.000441773,0.003238119,,
4.778,4.778,1,1,1,0,41.49204957,0.001287647,0.000355975,0.00375491,,
4.789,4.789,1,1,1,0,41.49144607,0.002228585,0.000390224,0.003487928,,
4.799,4.799,1,1,1,0,41.49066823,0.001980388,0.000564894,0.003358766,,
4.81,4.81,1,1,1,0,41.49178134,0.001488021,0.000539329,0.003522925,,
4.821,4.821,1,1,1,0,41.49133431,0.001454609,0.000293623,0.003663883,,
4.831,4.831,1,1,1,0,41.49102139,0.001490023,0.000587362,0.003398611,,
4.842,4.842,1,1,1,0,41.49173217,0.001042522,0.000409479,0.003634721,,
4.846,4.846,1,1,1,0,41.49190204,0.001256098,0.000281632,0.00398499,,
4.857,4.857,1,1,1,0,41.49189757,0.001496682,0.00068997,0.003393922,,
4.868,4.868,1,1,1,0,41.49062352,0.001201802,0.000281353,0.003648297,,
4.879,4.879,1,1,1,0,41.49139242,0.001836848,0.000535022,0.003290782,,
4.89,4.89,1,1,1,0,41.49097668,0.000579236,0.000427826,0.003137713,,
4.9,4.9,1,1,1,0,41.49138348,0.001249602,0.000541215,0.003388174,,
4.911,4.911,1,1,1,0,41.49111526,0.001397543,0.000787037,0.003485689,,
4.922,4.922,1,1,1,0,41.49132537,0.002086372,0.000461005,0.003353971,,
4.932,4.932,1,1,1,0,41.4914416,0.002029468,0.000160304,0.003418375,,
4.943,4.943,1,1,1,0,41.49143713,0.001443527,0.000483473,0.003304517,,
4.954,4.954,1,1,1,0,41.49143266,0.001060404,0.00064983,0.003489022,,
4.964,4.964,1,1,1,0,41.49084704,0.002099038,-1.43E-05,0.003085068,,
4.975,4.975,1,1,1,0,41.49115103,0.00201955,0.000284077,0.003339302,,
4.986,4.986,1,1,1,0,41.49105268,0.000935211,0.000669947,0.003354358,,
4.996,4.996,1,1,1,0,41.49128067,0.001320872,0.000481377,0.003205238,,
5.007,5.007,1,1,1,0,41.49073081,0.002839323,0.000279769,0.003021703,,
5.017,5.017,1,1,1,0,41.49094539,0.002299296,0.000319048,0.00338225,,
5.028,5.028,1,1,1,0,41.49275141,0.001940248,0.000905199,0.00339304,,
5.039,5.039,1,1,1,0,41.49178582,0.000450062,0.000262517,0.003328565,,
5.049,5.049,1,1,1,0,41.49121808,0.001825532,0.000407733,0.00325947,,
5.06,5.06,1,1,1,0,41.49181711,0.001856009,0.000282796,0.003372783,,
5.066,5.066,1,1,1,0,41.49131196,0.002424954,0.000545662,0.003103227,,
5.076,5.076,1,1,1,0,41.4915623,0.001129229,0.000626082,0.003331738,,
5.087,5.087,1,1,1,0,41.49148183,0.000804081,0.000222796,0.003627123,,
5.097,5.097,1,1,1,0,41.49173664,0.001744251,-7.05E-05,0.003091767,,
5.108,5.108,1,1,1,0,41.49210321,0.002718018,0.000177231,0.003237714,,
5.119,5.119,1,1,1,0,41.49209874,0.002064044,0.000352459,0.003280239,,
5.129,5.129,1,1,1,0,41.49145054,0.001226948,0.000356254,0.003499653,,
5.14,5.14,1,1,1,0,41.49185734,0.001144223,0.000264891,0.003382374,,
5.15,5.15,1,1,1,0,41.49179476,0.001945742,0.000394089,0.003244467,,
5.161,5.161,1,1,1,0,41.49216579,0.002237619,0.000201655,0.003479536,,
5.172,5.172,1,1,1,0,41.49187075,0.001836312,5.13E-05,0.003283518,,
5.182,5.182,1,1,1,0,41.4912002,0.001362036,0.000262074,0.003058234,,
5.193,5.193,1,1,1,0,41.4912449,0.00182041,0.000274647,0.003308519,,
5.198,5.198,1,1,2,0,41.49098115,0.001260522,-8.30E-05,0.00349283,,
5.198,0,1,1,2,0,41.49098115,0.001260522,-8.30E-05,0.00349283,,
5.209,0.011,1,1,2,0,41.49135666,0.002285209,0.000350876,0.00316631,,
5.215,0.017,1,1,2,0,41.49058776,0.002523116,0.000388036,0.003076146,,
5.216,0.018,1,1,2,0,41.49046706,0.001986348,0.000394904,0.003176853,,
5.217,0.019,1,1,2,0,41.4911555,0.000658934,0.00050508,0.003388527,,
5.228,0.03,1,1,2,0,41.49152653,0.001355982,0.000226777,0.003499265,,
5.246,0.048,1,1,2,0,41.49179029,0.003457372,0.001351372,0.003746288,,
5.257,0.059,1,1,2,0,41.4954962,0.007410836,0.004464877,0.00463431,,
5.267,0.069,1,1,2,0,41.49972962,0.009563845,0.006742682,0.005108575,,
5.278,0.08,1,1,2,0,41.49935859,0.009484985,0.006656489,0.005909924,,
5.289,0.091,1,1,2,0,41.49803983,0.009386754,0.006307452,0.005865618,,
5.299,0.101,1,1,2,0,41.49843322,0.009327079,0.006542308,0.005778664,,
5.31,0.112,1,1,2,0,41.49899202,0.009184843,0.006660633,0.005692185,,
5.321,0.123,1,1,2,0,41.4999442,0.010283524,0.007156865,0.006137342,,
5.331,0.133,1,1,2,0,41.50141942,0.012719468,0.008359947,0.006108922,,
5.342,0.144,1,1,2,0,41.50327461,0.015617907,0.010248879,0.007210415,,
5.371,0.173,1,1,2,0,41.50546955,0.016816985,0.011653407,0.007375015,,
5.382,0.184,1,1,2,0,41.50557237,0.017237128,0.012169825,0.007760757,,
5.392,0.194,1,1,2,0,41.50775837,0.016645528,0.013029389,0.00843915,,
5.403,0.205,1,1,2,0,41.50826352,0.017863279,0.013662712,0.008415154,,
5.414,0.216,1,1,2,0,41.50878655,0.020477804,0.014575175,0.0087519,,
5.424,0.226,1,1,2,0,41.51012318,0.021261047,0.015078695,0.009179444,,
5.435,0.237,1,1,2,0,41.51089208,0.021608896,0.015929248,0.008816887,,
5.446,0.248,1,1,2,0,41.51134359,0.022875355,0.016741501,0.009427719,,
5.456,0.258,1,1,2,0,41.5123226,0.024683168,0.017287745,0.009738125,,
5.467,0.269,1,1,2,0,41.51344912,0.025735004,0.018220861,0.010380004,,
5.478,0.28,1,1,2,0,41.51399451,0.025730114,0.019000518,0.010715375,,
5.488,0.29,1,1,2,0,41.51493328,0.026904722,0.019531441,0.011272046,,
5.499,0.301,1,1,2,0,41.51564854,0.028254022,0.020791591,0.011448017,,
5.51,0.312,1,1,2,0,41.51644426,0.031108875,0.021758327,0.012015919,,
5.52,0.322,1,1,2,0,41.51740985,0.031323801,0.022184314,0.011853047,,
5.531,0.333,1,1,2,0,41.51766466,0.03214532,0.023472659,0.012717338,,
5.541,0.343,1,1,2,0,41.51839333,0.033002999,0.024766592,0.0128462,,
5.552,0.354,1,1,2,0,41.52040946,0.034993165,0.025556586,0.01289546,,
5.563,0.365,1,1,2,0,41.5213974,0.036723516,0.026805373,0.013846423,,
5.573,0.375,1,1,2,0,41.52327495,0.037880498,0.027608057,0.01438564,,
5.584,0.386,1,1,2,0,41.52344929,0.038331794,0.027984614,0.014195687,,
5.595,0.397,1,1,2,0,41.52367281,0.039577135,0.02880022,0.014465189,,
5.605,0.407,1,1,2,0,41.52551459,0.040860008,0.029545627,0.014997741,,
5.616,0.418,1,1,2,0,41.52595269,0.040719425,0.030105119,0.015559842,,
5.627,0.429,1,1,2,0,41.52691381,0.041492702,0.031055511,0.01573733,,
5.637,0.439,1,1,2,0,41.527866,0.042621442,0.031758845,0.016148672,,
5.648,0.45,1,1,2,0,41.52913558,0.044462085,0.03263508,0.016417486,,
5.658,0.46,1,1,2,0,41.52909981,0.045930175,0.03294705,0.016322581,,
5.669,0.471,1,1,2,0,41.53023975,0.047061755,0.033805171,0.016186507,,
5.68,0.482,1,1,2,0,41.53084772,0.04728979,0.034393278,0.016762907,,
5.69,0.492,1,1,2,0,41.53300243,0.047544879,0.034727646,0.017456427,,
5.701,0.503,1,1,2,0,41.5330516,0.048471428,0.035891752,0.017377653,,
5.712,0.514,1,1,2,0,41.53390097,0.049697584,0.036184257,0.017796557,,
5.722,0.524,1,1,2,0,41.53497832,0.049566408,0.036982634,0.018012851,,
5.733,0.535,1,1,2,0,41.53524654,0.051009236,0.037610904,0.018355714,,
5.744,0.546,1,1,2,0,41.53574722,0.053027971,0.03901457,0.018710426,,
5.754,0.556,1,1,2,0,41.53687375,0.054124487,0.039657695,0.018951825,,
5.765,0.567,1,1,2,0,41.5383445,0.05475909,0.040431019,0.019236243,,
5.775,0.577,1,1,2,0,41.53966772,0.05528538,0.041529979,0.019842103,,
5.786,0.588,1,1,2,0,41.5407406,0.057522487,0.042266399,0.020412843,,
5.797,0.599,1,1,2,0,41.54092836,0.058406848,0.0431153,0.020493627,,
5.807,0.609,1,1,2,0,41.54121446,0.059141172,0.043486595,0.020590067,,
5.818,0.62,1,1,2,0,41.54248404,0.059482385,0.043881546,0.020933882,,
5.829,0.631,1,1,2,0,41.54338258,0.059932913,0.044480083,0.020856642,,
5.839,0.641,1,1,2,0,41.54423641,0.060912361,0.044877805,0.021217489,,
5.85,0.652,1,1,2,0,41.54486226,0.061219581,0.045563584,0.021714868,,
5.861,0.663,1,1,2,0,41.54522883,0.061730295,0.046353881,0.021859545,,
5.871,0.673,1,1,2,0,41.54594856,0.063488702,0.0472666,0.021856954,,
5.882,0.684,1,1,2,0,41.54717343,0.065814867,0.04801734,0.022961674,,
5.893,0.695,1,1,2,0,41.548595,0.067813462,0.049781334,0.022760261,,
5.903,0.705,1,1,2,0,41.55032503,0.068010692,0.050971821,0.023515048,,
5.914,0.716,1,1,2,0,41.55100899,0.068795052,0.051508868,0.023611012,,
5.924,0.726,1,1,2,0,41.5512638,0.069936132,0.052072551,0.02413466,,
5.935,0.737,1,1,2,0,41.55273008,0.070503517,0.052601659,0.024248413,,
5.946,0.748,1,1,2,0,41.55354815,0.071002194,0.053438708,0.024776681,,
5.956,0.758,1,1,2,0,41.55354368,0.072751124,0.053741807,0.024712699,,
5.967,0.769,1,1,2,0,41.55484902,0.073385681,0.054236479,0.024964747,,
5.978,0.78,1,1,2,0,41.55636,0.074202684,0.054883655,0.025214733,,
5.988,0.79,1,1,2,0,41.55614542,0.074646575,0.055451925,0.02549372,,
5.999,0.801,1,1,2,0,41.55778157,0.075191818,0.056471444,0.025842314,,
6.01,0.812,1,1,2,0,41.55980217,0.075387931,0.057109633,0.026420529,,
6.02,0.822,1,1,2,0,41.55915397,0.077031064,0.057954784,0.026440434,,
6.031,0.833,1,1,2,0,41.56058448,0.078450819,0.058612834,0.026344453,,
6.041,0.843,1,1,2,0,41.56134891,0.079053943,0.059198473,0.02702133,,
6.052,0.854,1,1,2,0,41.56163501,0.079914462,0.059642877,0.027559806,,
6.063,0.865,1,1,2,0,41.56317728,0.08130651,0.06016309,0.027649052,,
6.073,0.875,1,1,2,0,41.56403112,0.081669306,0.060843188,0.027962208,,
6.084,0.886,1,1,2,0,41.56468379,0.082115852,0.061626594,0.028182345,,
6.095,0.897,1,1,2,0,41.56636464,0.081988936,0.062279753,0.028633267,,
6.105,0.907,1,1,2,0,41.56686085,0.084611704,0.063392102,0.028658902,,
6.116,0.918,1,1,2,0,41.56687873,0.086736982,0.064094249,0.029345775,,
6.127,0.929,1,1,2,0,41.56778174,0.087999785,0.065321639,0.029117352,,
6.137,0.939,1,1,2,0,41.56889486,0.087979482,0.066339505,0.029787018,,
6.148,0.95,1,1,2,0,41.56966823,0.089331134,0.067022444,0.030002764,,
6.158,0.96,1,1,2,0,41.57075005,0.091210473,0.068330766,0.030613314,,
6.169,0.971,1,1,2,0,41.57267677,0.092734746,0.068927581,0.030895053,,
6.18,0.982,1,1,2,0,41.57324898,0.093163084,0.06972449,0.031362865,,
6.19,0.992,1,1,2,0,41.57433527,0.094696833,0.070837514,0.031575544,,
6.201,1.003,1,1,2,0,41.57532769,0.095370039,0.071314654,0.031783656,,
6.212,1.014,1,1,2,0,41.57674479,0.096619548,0.071401034,0.032438829,,
6.222,1.024,1,1,2,0,41.57546627,0.096963253,0.072310307,0.032383363,,
6.233,1.035,1,1,2,0,41.57701748,0.096623995,0.072600833,0.032549197,,
6.244,1.046,1,1,2,0,41.57762992,0.09784149,0.073516463,0.032789909,,
6.254,1.056,1,1,2,0,41.57935994,0.099697267,0.073881029,0.033364704,,
6.265,1.067,1,1,2,0,41.58027636,0.100834714,0.075024158,0.033728619,,
6.276,1.078,1,1,2,0,41.58228355,0.102156377,0.075811405,0.034011027,,
6.286,1.088,1,1,2,0,41.58192592,0.102390954,0.076602564,0.033727913,,
6.297,1.099,1,1,2,0,41.58277529,0.102872634,0.076725405,0.034406606,,
6.307,1.109,1,1,2,0,41.58405828,0.103837694,0.077191253,0.034669603,,
6.318,1.12,1,1,2,0,41.58454108,0.103797228,0.078542532,0.034449131,,
6.329,1.131,1,1,2,0,41.58593583,0.104546058,0.079061837,0.035294927,,
6.339,1.141,1,1,2,0,41.58603417,0.106642116,0.079897629,0.035322572,,
6.35,1.152,1,1,2,0,41.58721882,0.108531909,0.080488973,0.035491686,,
6.361,1.163,1,1,2,0,41.58729034,0.109256455,0.08112474,0.035819246,,
6.371,1.173,1,1,2,0,41.58791172,0.109718065,0.082205843,0.036046206,,
6.382,1.184,1,1,2,0,41.58920365,0.110394368,0.083157654,0.036853673,,
6.393,1.195,1,1,2,0,41.59148353,0.112068723,0.084374311,0.037299799,,
6.403,1.205,1,1,2,0,41.59150141,0.114148227,0.085350919,0.037767135,,
6.414,1.216,1,1,2,0,41.59269499,0.115409843,0.086400263,0.037758461,,
6.424,1.226,1,1,2,0,41.59337002,0.115391077,0.086989278,0.037784854,,
6.435,1.237,1,1,2,0,41.59458595,0.117418543,0.087926119,0.038575801,,
6.446,1.248,1,1,2,0,41.59544873,0.119834789,0.088648383,0.038801862,,
6.456,1.258,1,1,2,0,41.59629809,0.118615082,0.089940314,0.039038166,,
6.467,1.269,1,1,2,0,41.59671831,0.119438325,0.090852637,0.039396491,,
6.478,1.28,1,1,2,0,41.59821587,0.120252464,0.091892622,0.039983452,,
6.488,1.29,1,1,2,0,41.59886407,0.122318836,0.092060004,0.04057013,,
6.499,1.301,1,1,2,0,41.59984755,0.124299037,0.09307631,0.04082484,,
6.51,1.312,1,1,2,0,41.60029906,0.125187612,0.093413891,0.04067907,,
6.52,1.322,1,1,2,0,41.60090255,0.123669696,0.093904605,0.040872355,,
6.531,1.333,1,1,2,0,41.60132724,0.125376135,0.094602957,0.041608453,,
6.541,1.343,1,1,2,0,41.60310643,0.126664853,0.095007244,0.041931958,,
6.552,1.354,1,1,2,0,41.60400944,0.127551309,0.096014516,0.042060785,,
6.563,1.365,1,1,2,0,41.60413014,0.128092314,0.096771216,0.042264384,,
6.573,1.375,1,1,2,0,41.60530138,0.129959919,0.097245864,0.042608412,,
6.584,1.386,1,1,2,0,41.60631167,0.132112904,0.098102099,0.042764619,,
6.595,1.397,1,1,2,0,41.60839039,0.133370282,0.099203295,0.043103551,,
6.605,1.407,1,1,2,0,41.6084932,0.132362219,0.099790191,0.043641375,,
6.616,1.418,1,1,2,0,41.60921293,0.132082752,0.100186888,0.043912217,,
6.627,1.429,1,1,2,0,41.61033499,0.132898428,0.101226197,0.043925581,,
6.637,1.439,1,1,2,0,41.60979855,0.136333401,0.101573185,0.044217528,,
6.652,1.454,1,1,2,0,41.61175209,0.135737425,0.10308521,0.045103575,,
6.663,1.465,1,1,2,0,41.61274898,0.138055161,0.104160958,0.045130073,,
6.674,1.476,1,1,2,0,41.61371904,0.139106368,0.105089417,0.04528138,,
6.685,1.487,1,1,2,0,41.61487239,0.141224056,0.106092055,0.045598133,,
6.696,1.498,1,1,2,0,41.6162135,0.141568854,0.106706844,0.046412775,,
6.706,1.508,1,1,2,0,41.61730426,0.142276054,0.107456955,0.046526634,,
6.717,1.519,1,1,2,0,41.61804187,0.143389264,0.108466742,0.046849346,,
