Total Time (s),Cycle Elapsed Time (s),Total Cycles,Elapsed Cycles,Step,"Total Cycle Count(8800 (0,1) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (kN)","Strain(8800 (0,1):Axial Strain) (%)","Strain(8800 (0,1):Transverse Strain) (%)",width,thickness
12.565,7.375,1,1,2,0,41.45639407,0.673033902,0.52135066,0.213793796,,
12.575,7.385,1,1,2,0,41.45675169,0.674213283,0.521855391,0.213878964,,
12.586,7.396,1,1,2,0,41.45700203,0.675083324,0.522776236,0.214444839,,
12.597,7.407,1,1,2,0,41.4584549,0.676375907,0.523552121,0.214543239,,
12.607,7.417,1,1,2,0,41.46021174,0.677498057,0.52462696,0.214582471,,
12.618,7.428,1,1,2,0,41.45921933,0.678452104,0.525377746,0.215101432,,
12.629,7.439,1,1,2,0,41.46112369,0.679339189,0.526233212,0.21507175,,
12.639,7.449,1,1,2,0,41.46207588,0.679000746,0.526977758,0.215595103,,
12.65,7.46,1,1,2,0,41.46338122,0.679019839,0.52767774,0.215748723,,
12.661,7.471,1,1,2,0,41.46407859,0.681538042,0.527996532,0.216040561,,
12.671,7.481,1,1,2,0,41.46512466,0.68354574,0.528573486,0.215816303,,
12.682,7.492,1,1,2,0,41.46584885,0.683966279,0.529197007,0.216743464,,
12.693,7.503,1,1,2,0,41.46711396,0.683371723,0.529832448,0.216704588,,
12.704,7.514,1,1,2,0,41.46744924,0.683580292,0.530561115,0.216711986,,
12.715,7.525,1,1,2,0,41.4691435,0.685973326,0.531152132,0.216839534,,
12.726,7.536,1,1,2,0,41.46879928,0.686800666,0.531718237,0.217626324,,
12.737,7.547,1,1,2,0,41.46998393,0.687516201,0.532916523,0.217801552,,
12.748,7.558,1,1,2,0,41.47156196,0.688045984,0.533575759,0.217948414,,
12.759,7.569,1,1,2,0,41.47159772,0.68879202,0.533899301,0.218131591,,
12.77,7.58,1,1,2,0,41.47291647,0.689036353,0.535082593,0.218956351,,
12.78,7.59,1,1,2,0,41.47312658,0.690994039,0.535613121,0.219823437,,
12.791,7.601,1,1,2,0,41.47444086,0.692704599,0.536744678,0.219653971,,
12.802,7.612,1,1,2,0,41.47472249,0.693412824,0.537452529,0.22036525,,
12.813,7.623,1,1,2,0,41.47549586,0.69465721,0.538752423,0.220533702,,
12.824,7.634,1,1,2,0,41.47671627,0.695190951,0.539950057,0.221084852,,
12.835,7.645,1,1,2,0,41.4778875,0.697629573,0.540846548,0.220929222,,
12.846,7.656,1,1,2,0,41.47778021,0.698970724,0.542033286,0.221470626,,
12.857,7.667,1,1,2,0,41.4801942,0.700706523,0.542644699,0.221629653,,
12.868,7.678,1,1,2,0,41.48073958,0.700767059,0.543683962,0.222307248,,
12.879,7.689,1,1,2,0,41.48134308,0.70078643,0.544644202,0.22240467,,
12.889,7.699,1,1,2,0,41.48272889,0.702132285,0.54555783,0.222516817,,
12.9,7.71,1,1,2,0,41.48376601,0.703310128,0.54577534,0.223233075,,
12.911,7.721,1,1,2,0,41.48453938,0.704470603,0.546372411,0.223257386,,
12.921,7.731,1,1,2,0,41.48592519,0.705092493,0.54718988,0.224097014,,
12.932,7.742,1,1,2,0,41.48594307,0.704947347,0.547585925,0.224094079,,
12.943,7.753,1,1,2,0,41.48761945,0.706007704,0.547578381,0.224380031,,
12.954,7.764,1,1,2,0,41.48795473,0.707607437,0.54854677,0.224486754,,
12.965,7.775,1,1,2,0,41.48894267,0.709178764,0.549943242,0.224628992,,
12.976,7.786,1,1,2,0,41.48976075,0.708868681,0.550346691,0.224964598,,
12.987,7.797,1,1,2,0,41.4905073,0.709836697,0.551342414,0.225279911,,
12.998,7.808,1,1,2,0,41.49217921,0.709830131,0.552115039,0.225284144,,
13.009,7.819,1,1,2,0,41.49240719,0.711044809,0.552973113,0.225941963,,
13.02,7.83,1,1,2,0,41.49327444,0.712078391,0.553955845,0.226258433,,
13.03,7.84,1,1,2,0,41.49402993,0.712876581,0.554572288,0.226591175,,
13.041,7.851,1,1,2,0,41.49504917,0.7138154,0.555243911,0.226761121,,
13.055,7.865,1,1,2,0,41.49725305,0.715910411,0.556862596,0.227429024,,
13.066,7.876,1,1,2,0,41.49760174,0.716478797,0.557638621,0.227363721,,
13.077,7.887,1,1,2,0,41.49763303,0.717410166,0.557953501,0.228164063,,
13.088,7.898,1,1,2,0,41.49985926,0.71872971,0.558786802,0.228435431,,
13.099,7.909,1,1,2,0,41.5002303,0.7193584,0.559574421,0.228641355,,
13.11,7.92,1,1,2,0,41.50114225,0.720760692,0.560001013,0.229005842,,
13.12,7.93,1,1,2,0,41.50224643,0.720178382,0.560535174,0.228951102,,
13.131,7.941,1,1,2,0,41.50224196,0.720788725,0.560991568,0.229035844,,
13.142,7.952,1,1,2,0,41.5045576,0.720958412,0.561396693,0.229557792,,
13.152,7.962,1,1,2,0,41.50418209,0.72278888,0.561815276,0.229868179,,
13.163,7.973,1,1,2,0,41.50480794,0.724335015,0.563175147,0.229729836,,
13.174,7.984,1,1,2,0,41.50597917,0.725257536,0.563323321,0.23040624,,
13.184,7.994,1,1,2,0,41.50779413,0.725147827,0.564665636,0.230469996,,
13.195,8.005,1,1,2,0,41.50875526,0.726580573,0.565338796,0.230822941,,
13.206,8.016,1,1,2,0,41.50896089,0.726941461,0.566240269,0.230776329,,
13.216,8.026,1,1,2,0,41.51007401,0.727565493,0.56663068,0.23095803,,
13.227,8.037,1,1,2,0,41.51027965,0.727650477,0.567408101,0.231651863,,
13.238,8.048,1,1,2,0,41.51157605,0.728641218,0.568540031,0.23191265,,
13.248,8.058,1,1,2,0,41.51213037,0.731352298,0.569077544,0.232390209,,
13.259,8.069,1,1,2,0,41.51338207,0.732773822,0.570123186,0.232559354,,
13.27,8.08,1,1,2,0,41.51441472,0.733792176,0.570897488,0.233104173,,
13.28,8.09,1,1,2,0,41.5156083,0.733525679,0.57169009,0.233113385,,
13.291,8.101,1,1,2,0,41.51583182,0.735257193,0.572155053,0.233562116,,
13.307,8.117,1,1,2,0,41.51680636,0.737985317,0.573305096,0.234186466,,
13.318,8.128,1,1,2,0,41.51808935,0.739560788,0.574560286,0.234849656,,
13.329,8.139,1,1,2,0,41.51938128,0.739690382,0.575358989,0.23519001,,
13.34,8.15,1,1,2,0,41.52014124,0.73932521,0.5760145,0.23531144,,
13.351,8.161,1,1,2,0,41.52131694,0.741995312,0.57645753,0.235683645,,
13.362,8.172,1,1,2,0,41.52185785,0.742735667,0.578080127,0.235901626,,
13.373,8.183,1,1,2,0,41.52319448,0.744406367,0.57900493,0.236339598,,
13.384,8.194,1,1,2,0,41.52396338,0.744713331,0.58005956,0.236894429,,
13.395,8.205,1,1,2,0,41.52587222,0.745379739,0.580689972,0.237028468,,
13.405,8.215,1,1,2,0,41.52553248,0.745763443,0.580857936,0.237816183,,
13.416,8.226,1,1,2,0,41.52656066,0.746609876,0.581465205,0.23768458,,
13.427,8.237,1,1,2,0,41.52795988,0.747825345,0.58195075,0.238270125,,
13.437,8.247,1,1,2,0,41.52811634,0.748476759,0.582970362,0.238287482,,
13.448,8.258,1,1,2,0,41.52945297,0.748877553,0.583997052,0.238798351,,
13.459,8.269,1,1,2,0,41.53050797,0.750836218,0.584184434,0.23878215,,
13.47,8.28,1,1,2,0,41.53128581,0.751067651,0.584791796,0.239034916,,
13.481,8.291,1,1,2,0,41.53195637,0.7526475,0.585847218,0.23970209,,
13.492,8.302,1,1,2,0,41.53254645,0.752607733,0.586570948,0.239692167,,
13.503,8.313,1,1,2,0,41.53355228,0.753146969,0.587214073,0.240131294,,
13.514,8.324,1,1,2,0,41.53521078,0.754092168,0.587797081,0.240211056,,
13.525,8.335,1,1,2,0,41.53491574,0.755464705,0.588638531,0.240388436,,
13.536,8.346,1,1,2,0,41.53630155,0.75632846,0.58958848,0.241037381,,
13.546,8.356,1,1,2,0,41.53618979,0.756584341,0.590178147,0.24157818,,
13.557,8.367,1,1,2,0,41.53823721,0.757409073,0.591522465,0.241564735,,
13.568,8.378,1,1,2,0,41.53950232,0.759386551,0.592798004,0.241983411,,
13.579,8.389,1,1,2,0,41.54002535,0.760944327,0.593425064,0.242580088,,
13.59,8.4,1,1,2,0,41.5408613,0.76194671,0.593893146,0.242602923,,
13.601,8.411,1,1,2,0,41.54180007,0.762646273,0.59450754,0.242635024,,
13.612,8.422,1,1,2,0,41.54277908,0.763596781,0.595272761,0.242749234,,
13.623,8.433,1,1,2,0,41.54354798,0.763514964,0.596113187,0.243291065,,
13.634,8.444,1,1,2,0,41.5452333,0.764485821,0.596622899,0.243874724,,
13.645,8.455,1,1,2,0,41.54506343,0.765848113,0.597485816,0.243676964,,
13.655,8.465,1,1,2,0,41.54610502,0.766594335,0.598424683,0.244573358,,
13.666,8.476,1,1,2,0,41.54697227,0.766623672,0.599261616,0.244406382,,
13.677,8.487,1,1,2,0,41.54896604,0.767457765,0.59983247,0.244853032,,
13.687,8.497,1,1,2,0,41.54906439,0.768700708,0.600709403,0.24524713,,
13.698,8.508,1,1,2,0,41.54971259,0.770704122,0.601120349,0.245281791,,
13.709,8.519,1,1,2,0,41.55129509,0.77227666,0.601707036,0.24583536,,
13.72,8.53,1,1,2,0,41.5525915,0.77343192,0.602740432,0.245793692,,
13.731,8.541,1,1,2,0,41.55323076,0.772820227,0.603467748,0.246225118,,
13.742,8.552,1,1,2,0,41.55358838,0.773055153,0.604403727,0.246370255,,
13.753,8.563,1,1,2,0,41.55470597,0.774691254,0.605131695,0.247098731,,
13.764,8.574,1,1,2,0,41.55587273,0.77569047,0.60598935,0.246829621,,
13.775,8.585,1,1,2,0,41.55601131,0.7766617,0.606794432,0.247578709,,
13.786,8.596,1,1,2,0,41.55735689,0.777664781,0.607327288,0.247593861,,
13.796,8.606,1,1,2,0,41.55880975,0.777380122,0.608045711,0.24839856,,
13.807,8.617,1,1,2,0,41.55885445,0.778385857,0.608584341,0.248361426,,
13.818,8.628,1,1,2,0,41.55998992,0.779334409,0.609566234,0.249022234,,
13.829,8.639,1,1,2,0,41.56001674,0.780211203,0.60972726,0.249544769,,
13.84,8.65,1,1,2,0,41.56216698,0.780420471,0.610434274,0.249005054,,
13.851,8.661,1,1,2,0,41.56231003,0.78100292,0.610844288,0.249610161,,
13.862,8.672,1,1,2,0,41.56427699,0.782961491,0.611929186,0.249666217,,
13.873,8.683,1,1,2,0,41.56417864,0.78322906,0.61269464,0.250046158,,
13.884,8.694,1,1,2,0,41.56439322,0.784842856,0.613326682,0.250478225,,
13.895,8.705,1,1,2,0,41.56653451,0.785808545,0.614002636,0.25040684,,
13.905,8.715,1,1,2,0,41.56714695,0.785999652,0.614657822,0.251051143,,
13.916,8.726,1,1,2,0,41.56785774,0.787171535,0.615242413,0.25125479,,
13.927,8.737,1,1,2,0,41.56844782,0.788051635,0.615701369,0.251369854,,
13.937,8.747,1,1,2,0,41.56908261,0.788945612,0.617014766,0.252088691,,
13.948,8.758,1,1,2,0,41.57115685,0.790014863,0.618504696,0.252650173,,
13.959,8.769,1,1,2,0,41.57107639,0.791297946,0.619061208,0.252868314,,
13.97,8.78,1,1,2,0,41.57225209,0.791648682,0.620480497,0.253668887,,
13.981,8.791,1,1,2,0,41.573848,0.793879945,0.621305137,0.253842265,,
13.992,8.802,1,1,2,0,41.57502818,0.795419887,0.621957202,0.254345024,,
14.003,8.813,1,1,2,0,41.57551544,0.796545856,0.622666591,0.254296225,,
14.014,8.824,1,1,2,0,41.57552438,0.797390472,0.623266735,0.254598876,,
14.025,8.835,1,1,2,0,41.5778892,0.797792803,0.624297057,0.254868644,,
14.036,8.846,1,1,2,0,41.57761651,0.797993876,0.624803697,0.254890999,,
14.046,8.856,1,1,2,0,41.57833623,0.798931066,0.625442165,0.255052551,,
14.057,8.867,1,1,2,0,41.5807681,0.80072768,0.626197793,0.255319349,,
14.068,8.878,1,1,2,0,41.58193933,0.801044144,0.627020524,0.255657996,,
14.079,8.889,1,1,2,0,41.58276188,0.801151432,0.627081525,0.255726571,,
14.09,8.9,1,1,2,0,41.58248025,0.80144247,0.627941369,0.256133314,,
14.101,8.911,1,1,2,0,41.58324468,0.802258309,0.628701375,0.256145549,,
14.112,8.922,1,1,2,0,41.58394205,0.803499389,0.628958606,0.256760367,,
14.123,8.933,1,1,2,0,41.58475565,0.805341545,0.629833677,0.257238103,,
14.134,8.944,1,1,2,0,41.58659297,0.805721711,0.630653753,0.2571248,,
14.145,8.955,1,1,2,0,41.58690589,0.806257222,0.631449894,0.257693681,,
14.155,8.965,1,1,2,0,41.5878849,0.807944592,0.632463452,0.258137023,,
14.166,8.976,1,1,2,0,41.58854651,0.809470844,0.633387464,0.258486305,,
14.177,8.987,1,1,2,0,41.58921259,0.810420327,0.634175363,0.258808216,,
14.187,8.997,1,1,2,0,41.59028547,0.810499862,0.634964752,0.25908332,,
14.198,9.008,1,1,2,0,41.59184563,0.810934417,0.635719682,0.259399594,,
14.209,9.019,1,1,2,0,41.59194844,0.812282786,0.636750982,0.259285135,,
14.22,9.03,1,1,2,0,41.5930258,0.815034006,0.637879512,0.259773311,,
14.231,9.041,1,1,2,0,41.5935533,0.815602764,0.638744618,0.260304151,,
14.242,9.052,1,1,2,0,41.59555155,0.816308614,0.639625649,0.260494282,,
14.253,9.063,1,1,2,0,41.59682559,0.816958211,0.640584306,0.260985215,,
14.264,9.074,1,1,2,0,41.59706699,0.817565527,0.641065753,0.261377801,,
14.275,9.085,1,1,2,0,41.59824717,0.81924051,0.641759588,0.261367201,,
14.286,9.096,1,1,2,0,41.59879255,0.820381194,0.642447696,0.261437378,,
14.296,9.106,1,1,2,0,41.60035717,0.821404625,0.642852635,0.262169304,,
14.307,9.117,1,1,2,0,41.60038846,0.821073633,0.643998209,0.262356607,,
14.318,9.128,1,1,2,0,41.6020112,0.821725186,0.644409853,0.262527549,,
14.334,9.144,1,1,2,0,41.60215872,0.824616384,0.645710678,0.263428478,,
14.345,9.155,1,1,2,0,41.60355347,0.825408287,0.646457273,0.263565167,,
14.356,9.166,1,1,2,0,41.60512256,0.826263614,0.647802941,0.264081442,,
14.367,9.177,1,1,2,0,41.60566794,0.827251934,0.648496823,0.264367768,,
14.378,9.188,1,1,2,0,41.60658884,0.827379432,0.649279925,0.264353896,,
14.389,9.199,1,1,2,0,41.60746055,0.829259213,0.649764073,0.265031047,,
14.4,9.21,1,1,2,0,41.60833227,0.830107275,0.650827178,0.265152264,,
14.411,9.221,1,1,2,0,41.60970467,0.831014942,0.651525716,0.265648834,,
14.421,9.231,1,1,2,0,41.61061215,0.830491912,0.652248004,0.265914406,,
14.432,9.242,1,1,2,0,41.61125141,0.83171241,0.652899697,0.266345494,,
14.443,9.253,1,1,2,0,41.6116895,0.831937976,0.65364224,0.266521184,,
14.453,9.263,1,1,2,0,41.6126104,0.83395699,0.654110509,0.266755918,,
14.464,9.274,1,1,2,0,41.61324518,0.835758913,0.655141763,0.267391258,,
14.475,9.285,1,1,2,0,41.61472487,0.836320594,0.655745167,0.267548364,,
14.486,9.296,1,1,2,0,41.61504674,0.83721783,0.657163617,0.267622684,,
14.497,9.307,1,1,2,0,41.61643701,0.838050153,0.65795431,0.267877336,,
14.508,9.318,1,1,2,0,41.61717015,0.839675777,0.658551893,0.268412978,,
14.519,9.329,1,1,2,0,41.61855149,0.840641651,0.65973132,0.268576059,,
14.53,9.34,1,1,2,0,41.62025022,0.841233693,0.660820083,0.268981218,,
14.541,9.351,1,1,2,0,41.6213231,0.840628333,0.660884577,0.269233629,,
14.552,9.362,1,1,2,0,41.62030834,0.840976741,0.661126861,0.269367491,,
14.562,9.372,1,1,2,0,41.62202495,0.843134802,0.661884073,0.269608894,,
14.573,9.383,1,1,2,0,41.62331688,0.844502449,0.662425776,0.269904467,,
14.59,9.4,1,1,2,0,41.62523913,0.845543202,0.663785414,0.270114214,,
14.601,9.411,1,1,2,0,41.624278,0.845332164,0.664105463,0.270438188,,
14.612,9.422,1,1,2,0,41.62627178,0.846165512,0.665121164,0.270631431,,
14.623,9.433,1,1,2,0,41.62630754,0.847005192,0.665703473,0.270644005,,
14.634,9.444,1,1,2,0,41.62794369,0.84888991,0.666739802,0.271135826,,
14.645,9.455,1,1,2,0,41.62885564,0.849654153,0.667281646,0.271710131,,
14.655,9.465,1,1,2,0,41.62988382,0.848326925,0.668034667,0.272550541,,
14.666,9.476,1,1,2,0,41.62994641,0.850650016,0.668783264,0.272708696,,
14.677,9.487,1,1,2,0,41.63138586,0.851504505,0.669602641,0.273175264,,
14.687,9.497,1,1,2,0,41.63219946,0.854134932,0.670361436,0.273181151,,
14.698,9.508,1,1,2,0,41.63337516,0.855070632,0.671446567,0.27362572,,
14.709,9.519,1,1,2,0,41.63377303,0.855477992,0.672554887,0.273885565,,
14.719,9.529,1,1,2,0,41.63396972,0.855744537,0.673551309,0.274378436,,
14.73,9.54,1,1,2,0,41.63627642,0.858581718,0.67489437,0.274541997,,
14.741,9.551,1,1,2,0,41.6368218,0.860409997,0.675415165,0.275005684,,
14.752,9.562,1,1,2,0,41.63756835,0.860053115,0.676758645,0.275489717,,
14.763,9.573,1,1,2,0,41.63958895,0.86117899,0.677680328,0.275578549,,
14.774,9.584,1,1,2,0,41.64012986,0.861620996,0.67822897,0.276195945,,
14.785,9.595,1,1,2,0,41.64008069,0.862181,0.678788555,0.276248123,,
14.796,9.606,1,1,2,0,41.64164978,0.864068978,0.679469119,0.276666657,,
14.807,9.617,1,1,2,0,41.64189565,0.865980238,0.679933104,0.276853515,,
14.818,9.628,1,1,2,0,41.64353627,0.865436904,0.680584518,0.277271604,,
14.828,9.638,1,1,2,0,41.64412635,0.865269359,0.68104529,0.277312169,,
14.839,9.649,1,1,2,0,41.6450696,0.866655912,0.681867275,0.277579893,,
14.85,9.66,1,1,2,0,41.64650905,0.867550448,0.68232218,0.277719054,,
14.861,9.671,1,1,2,0,41.64650905,0.869448576,0.682996597,0.278184502,,
14.872,9.682,1,1,2,0,41.64819437,0.869833399,0.683853181,0.278705258,,
14.883,9.693,1,1,2,0,41.64868611,0.869699568,0.684978777,0.279023667,,
14.894,9.704,1,1,2,0,41.65028649,0.869967602,0.685963418,0.279563008,,
14.905,9.715,1,1,2,0,41.65085423,0.872382335,0.686753785,0.27930535,,
14.916,9.726,1,1,2,0,41.65249037,0.873607025,0.686896138,0.279793206,,
14.927,9.737,1,1,2,0,41.65257978,0.874146633,0.6878215,0.280035125,,
14.937,9.747,1,1,2,0,41.65369737,0.874792039,0.688422156,0.280214123,,
14.948,9.758,1,1,2,0,41.65418911,0.874605961,0.688704161,0.280652307,,
14.959,9.769,1,1,2,0,41.65536481,0.876684859,0.689384306,0.281073579,,
14.969,9.779,1,1,2,0,41.65643322,0.877896603,0.689993158,0.280918288,,
14.98,9.79,1,1,2,0,41.65706354,0.877816975,0.691078149,0.281263906,,
14.991,9.801,1,1,2,0,41.65732729,0.878216419,0.691398989,0.28132487,,
15.002,9.812,1,1,2,0,41.65902155,0.878544245,0.692035083,0.281967413,,
15.013,9.823,1,1,2,0,41.65944177,0.879800413,0.692530034,0.281909063,,
15.024,9.834,1,1,2,0,41.66081863,0.881125964,0.693495676,0.282517762,,
15.035,9.845,1,1,2,0,41.66081416,0.881543942,0.694060709,0.282782462,,
15.046,9.856,1,1,2,0,41.66189599,0.882117078,0.694691913,0.283188031,,
15.057,9.867,1,1,2,0,41.66318792,0.882511307,0.69529392,0.28329157,,
15.068,9.878,1,1,2,0,41.66350531,0.883301254,0.695960747,0.283676758,,
15.078,9.888,1,1,2,0,41.66505205,0.885732844,0.696684059,0.284001853,,
15.089,9.899,1,1,2,0,41.66559297,0.887300912,0.697779248,0.284375819,,
15.1,9.91,1,1,2,0,41.66627246,0.887462404,0.698495714,0.284650282,,
15.111,9.921,1,1,2,0,41.66785943,0.888818409,0.70003994,0.284770397,,
15.122,9.932,1,1,2,0,41.66820365,0.88886451,0.701192778,0.285168194,,
15.133,9.943,1,1,2,0,41.66913348,0.891376846,0.701424724,0.285565279,,
15.144,9.954,1,1,2,0,41.67049247,0.893351249,0.702464219,0.286144137,,
15.155,9.965,1,1,2,0,41.67146253,0.8944612,0.703589955,0.286444885,,
15.166,9.976,1,1,2,0,41.67188722,0.89510968,0.704456505,0.286455022,,
15.177,9.987,1,1,2,0,41.67296904,0.89447964,0.705314253,0.286953086,,
15.187,9.997,1,1,2,0,41.67487341,0.895106513,0.705965713,0.287568953,,
15.198,10.008,1,1,2,0,41.67547244,0.896908902,0.706512958,0.287776388,,
15.209,10.019,1,1,2,0,41.67588371,0.897675939,0.707297644,0.287973205,,
15.219,10.029,1,1,2,0,41.67714882,0.898669846,0.708018068,0.288537587,,
15.23,10.04,1,1,2,0,41.6788699,0.898790173,0.708319212,0.288867608,,
15.241,10.051,1,1,2,0,41.67938846,0.900478661,0.708917214,0.288712138,,
15.252,10.062,1,1,2,0,41.6793974,0.900960993,0.709455472,0.289335083,,
15.263,10.073,1,1,2,0,41.68103802,0.902384054,0.710862048,0.289434621,,
15.274,10.084,1,1,2,0,41.68126601,0.902339071,0.71121488,0.28981675,,
15.285,10.095,1,1,2,0,41.68164599,0.90260962,0.712007342,0.289664624,,
15.296,10.106,1,1,2,0,41.68269652,0.90363035,0.712409813,0.290469537,,
15.307,10.117,1,1,2,0,41.68359506,0.904092193,0.713426771,0.290384173,,
15.318,10.128,1,1,2,0,41.68492722,0.90462612,0.713981187,0.291037866,,
15.328,10.138,1,1,2,0,41.68451148,0.905353576,0.714523403,0.291201125,,
15.339,10.149,1,1,2,0,41.68676007,0.905984268,0.715701107,0.291547721,,
15.35,10.16,1,1,2,0,41.68731439,0.90734344,0.71639294,0.291885016,,
15.361,10.171,1,1,2,0,41.68823081,0.908614695,0.717267732,0.292374917,,
15.372,10.182,1,1,2,0,41.68925452,0.910011027,0.71799868,0.292269332,,
15.383,10.193,1,1,2,0,41.69010389,0.910780299,0.718804647,0.29258205,,
15.394,10.204,1,1,2,0,41.69165063,0.911983754,0.719950592,0.293016446,,
15.405,10.215,1,1,2,0,41.69188309,0.912077166,0.720752461,0.293327848,,
15.416,10.226,1,1,2,0,41.69347006,0.913884025,0.721486017,0.293687995,,
15.427,10.237,1,1,2,0,41.69395286,0.915075839,0.722111261,0.293928153,,
15.437,10.247,1,1,2,0,41.69451165,0.915913098,0.723026146,0.29426952,,
15.448,10.258,1,1,2,0,41.69649649,0.915855356,0.723612832,0.294479516,,
15.459,10.269,1,1,2,0,41.69634896,0.916201435,0.72439519,0.294591823,,
15.469,10.279,1,1,2,0,41.69748443,0.917826407,0.724999385,0.295112687,,
15.48,10.29,1,1,2,0,41.69805217,0.919279084,0.725808379,0.295696791,,
15.491,10.301,1,1,2,0,41.69979113,0.920300838,0.726537511,0.295918311,,
15.502,10.312,1,1,2,0,41.70025605,0.921059493,0.727852865,0.296322954,,
15.513,10.323,1,1,2,0,41.70143175,0.920579955,0.727771327,0.296698432,,
15.524,10.334,1,1,2,0,41.70217383,0.921747368,0.728759787,0.296890821,,
15.535,10.345,1,1,2,0,41.70285779,0.923746359,0.729336974,0.296748672,,
15.546,10.356,1,1,2,0,41.70379656,0.923999678,0.73019081,0.297158189,,
15.557,10.367,1,1,2,0,41.7054193,0.925876386,0.731030398,0.297574214,,
15.568,10.378,1,1,2,0,41.70581716,0.926706102,0.731864164,0.297772384,,
15.578,10.388,1,1,2,0,41.70674699,0.926319975,0.732242281,0.297951666,,
15.589,10.399,1,1,2,0,41.70757401,0.926897209,0.733391813,0.298872798,,
15.6,10.41,1,1,2,0,41.70860219,0.928296894,0.734017848,0.298970469,,
15.611,10.421,1,1,2,0,41.71009082,0.929823518,0.735141582,0.299026667,,
15.622,10.432,1,1,2,0,41.71018916,0.930390228,0.735316111,0.299451496,,
15.633,10.443,1,1,2,0,41.71218741,0.931512658,0.736444595,0.299453452,,
15.644,10.454,1,1,2,0,41.71191025,0.931857619,0.737193332,0.300287851,,
15.655,10.465,1,1,2,0,41.71268362,0.932858046,0.737826771,0.30012822,,
15.666,10.476,1,1,2,0,41.71335864,0.934711657,0.738924148,0.300633113,,
15.677,10.487,1,1,2,0,41.71504396,0.936018303,0.740047556,0.300932919,,
15.687,10.497,1,1,2,0,41.71593356,0.936290435,0.740506046,0.301085899,,
15.698,10.508,1,1,2,0,41.7163493,0.937317219,0.74135178,0.301708843,,
15.709,10.519,1,1,2,0,41.71685892,0.938771106,0.74212855,0.302050371,,
15.719,10.529,1,1,2,0,41.71843249,0.938967243,0.742969674,0.302396345,,
15.73,10.54,1,1,2,0,41.71981829,0.940050185,0.742987788,0.302790087,,
15.741,10.551,1,1,2,0,41.72121304,0.939875748,0.743924838,0.302918737,,
15.752,10.562,1,1,2,0,41.7218076,0.941028632,0.7443376,0.303669195,,
15.763,10.573,1,1,2,0,41.72105211,0.942014158,0.745158887,0.303462791,,
15.774,10.584,1,1,2,0,41.72276872,0.944326725,0.746571797,0.303926247,,
15.785,10.595,1,1,2,0,41.72429758,0.944946893,0.747053011,0.303990413,,
15.796,10.606,1,1,2,0,41.72481614,0.945459679,0.747687335,0.304816453,,
15.807,10.617,1,1,2,0,41.72568339,0.946444459,0.748814701,0.304714016,,
15.818,10.628,1,1,2,0,41.72652382,0.947686005,0.749555289,0.304915689,,
15.828,10.638,1,1,2,0,41.72755647,0.949270744,0.749845675,0.305163423,,
15.839,10.649,1,1,2,0,41.72761905,0.949756335,0.751040189,0.305351544,,
15.85,10.66,1,1,2,0,41.72876793,0.950761978,0.752254168,0.305813008,,
15.86,10.67,1,1,2,0,41.72983187,0.95095681,0.753243792,0.306459143,,
