Total Time (s),Cycle Elapsed Time (s),Total Cycles,Elapsed Cycles,Step,"Total Cycle Count(8800 (0,1) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (kN)","Strain(8800 (0,1):Axial Strain) (%)","Strain(8800 (0,1):Transverse Strain) (%)",width,thickness
94.622,89.422,1,1,2,0,52.08752215,2.992458455,8.251058442,3.81030048,,
94.632,89.432,1,1,2,0,52.08789766,2.995083109,8.25251056,3.812004115,,
94.643,89.443,1,1,2,0,52.08952039,2.995040454,8.254846318,3.812862429,,
94.653,89.453,1,1,2,0,52.08956063,2.994253114,8.255737407,3.813158419,,
94.664,89.464,1,1,2,0,52.09089726,2.993168682,8.257305754,3.813671317,,
94.674,89.474,1,1,2,0,52.09072292,2.994071506,8.258235587,3.814539233,,
94.685,89.485,1,1,2,0,52.09265411,2.992341667,8.259631826,3.814991408,,
94.695,89.495,1,1,2,0,52.0933336,2.992519923,8.261088414,3.815564747,,
94.706,89.506,1,1,2,0,52.09381193,2.99332682,8.26296596,3.816954882,,
94.716,89.516,1,1,2,0,52.09514409,2.993919887,8.263965828,3.816957706,,
94.727,89.527,1,1,2,0,52.09598452,2.994224988,8.265221251,3.817657857,,
94.737,89.537,1,1,2,0,52.09707081,2.99204234,8.266394718,3.819018619,,
94.748,89.548,1,1,2,0,52.09757596,2.991869114,8.267387135,3.819768478,,
94.759,89.559,1,1,2,0,52.09842533,2.992393076,8.268876506,3.820731857,,
94.769,89.569,1,1,2,0,52.10012853,2.993138134,8.269859983,3.821272434,,
94.78,89.58,1,1,2,0,52.10099131,2.992222831,8.271316571,3.821778836,,
94.79,89.59,1,1,2,0,52.10050404,2.990641072,8.272169663,3.821956486,,
94.801,89.601,1,1,2,0,52.10263192,2.991829626,8.273962272,3.822514291,,
94.811,89.611,1,1,2,0,52.10204184,2.99291946,8.274933083,3.823786652,,
94.822,89.622,1,1,2,0,52.10395962,2.992991917,8.276832981,3.824897178,,
94.832,89.632,1,1,2,0,52.10428148,2.991535515,8.277995272,3.825293714,,
94.843,89.643,1,1,2,0,52.10556447,2.991380915,8.279793842,3.825904051,,
94.853,89.653,1,1,2,0,52.10600704,2.991900034,8.281036599,3.825862533,,
94.864,89.664,1,1,2,0,52.10657924,2.991155535,8.282729371,3.826870537,,
94.875,89.675,1,1,2,0,52.10767001,2.991674468,8.284154667,3.827809061,,
94.885,89.685,1,1,2,0,52.10779071,2.992724255,8.285521848,3.829357923,,
94.896,89.696,1,1,2,0,52.10989624,2.993586846,8.287280185,3.829973909,,
94.906,89.706,1,1,2,0,52.11135357,2.993869409,8.28894688,3.830912999,,
94.917,89.717,1,1,2,0,52.11123288,2.990738302,8.290568127,3.831225652,,
94.927,89.727,1,1,2,0,52.11156815,2.991528995,8.291988953,3.831658622,,
94.938,89.738,1,1,2,0,52.11453646,2.992230281,8.293277158,3.832259921,,
94.948,89.748,1,1,2,0,52.1149075,2.993149497,8.294797076,3.833699482,,
94.959,89.759,1,1,2,0,52.11456328,2.992538363,8.29600407,3.834237234,,
94.969,89.769,1,1,2,0,52.11631566,2.992324904,8.297242357,3.834832603,,
94.98,89.78,1,1,2,0,52.11739749,2.992332168,8.298447116,3.835573142,,
94.991,89.791,1,1,2,0,52.11775511,2.992081828,8.299862726,3.835922794,,
95.001,89.801,1,1,2,0,52.11925715,2.991165966,8.301425113,3.837510349,,
95.012,89.812,1,1,2,0,52.12044626,2.990377694,8.302687241,3.83785633,,
95.022,89.822,1,1,2,0,52.12065637,2.992040105,8.303880079,3.839015152,,
95.033,89.833,1,1,2,0,52.12191254,2.992828563,8.304987236,3.839310859,,
95.043,89.843,1,1,2,0,52.12254286,2.991519682,8.306735887,3.840123419,,
95.054,89.854,1,1,2,0,52.12353527,2.990840748,8.308139576,3.840664278,,
95.064,89.864,1,1,2,0,52.12451875,2.992389165,8.309181168,3.841594329,,
95.075,89.875,1,1,2,0,52.12488532,2.991751395,8.310900016,3.842317075,,
95.085,89.885,1,1,2,0,52.12616384,2.991142496,8.312074228,3.843290056,,
95.096,89.896,1,1,2,0,52.12729037,2.991476655,8.313412352,3.844045,,
95.106,89.906,1,1,2,0,52.12732166,2.990463376,8.315075322,3.844477687,,
95.117,89.917,1,1,2,0,52.12788492,2.991598845,8.316654845,3.845184334,,
95.128,89.928,1,1,2,0,52.13057607,2.990726009,8.318018301,3.846059029,,
95.138,89.938,1,1,2,0,52.13043302,2.990296297,8.318913861,3.846743646,,
95.149,89.949,1,1,2,0,52.13116616,2.990285493,8.320461347,3.847807289,,
95.159,89.959,1,1,2,0,52.13190824,2.990642004,8.32184939,3.847884675,,
95.17,89.97,1,1,2,0,52.13307053,2.990565076,8.323217317,3.848865,,
95.18,89.98,1,1,2,0,52.13420153,2.989020571,8.32435502,3.849344853,,
95.191,89.991,1,1,2,0,52.13423729,2.989929914,8.325539663,3.850204862,,
95.201,90.001,1,1,2,0,52.13492572,2.992184088,8.326684072,3.85107645,,
95.212,90.012,1,1,2,0,52.13659316,2.991299704,8.328108623,3.851946625,,
95.222,90.022,1,1,2,0,52.13677645,2.989688329,8.329934015,3.852153649,,
95.233,90.033,1,1,2,0,52.13907868,2.989744581,8.331152185,3.852871593,,
95.244,90.044,1,1,2,0,52.13865846,2.990058996,8.332640811,3.853619475,,
95.254,90.054,1,1,2,0,52.13995933,2.988557704,8.333810552,3.854217386,,
95.265,90.065,1,1,2,0,52.1411261,2.989131585,8.335338666,3.855440038,,
95.275,90.075,1,1,2,0,52.1420604,2.990672737,8.336751296,3.856429118,,
95.286,90.086,1,1,2,0,52.14402735,2.990119159,8.337779477,3.856748267,,
95.296,90.096,1,1,2,0,52.14304835,2.989547327,8.338677272,3.857402947,,
95.307,90.107,1,1,2,0,52.14313775,2.987772599,8.339924499,3.858151676,,
95.317,90.117,1,1,2,0,52.14473814,2.988168597,8.341969683,3.859115338,,
95.328,90.128,1,1,2,0,52.14580655,2.989502251,8.343350276,3.859593779,,
95.338,90.138,1,1,2,0,52.146267,2.990236133,8.34475322,3.860462543,,
95.349,90.149,1,1,2,0,52.14760363,2.989813313,8.346403524,3.861183311,,
95.359,90.159,1,1,2,0,52.1491906,2.989411913,8.348194643,3.862158835,,
95.37,90.17,1,1,2,0,52.14977622,2.989175543,8.349619939,3.862832437,,
95.381,90.181,1,1,2,0,52.15073287,2.989690192,8.350789681,3.863574388,,
95.391,90.191,1,1,2,0,52.15099663,2.988175303,8.35212408,3.864644244,,
95.402,90.202,1,1,2,0,52.15194881,2.989195846,8.353619411,3.865389867,,
95.412,90.212,1,1,2,0,52.15286076,2.990258671,8.35476233,3.866168535,,
95.423,90.223,1,1,2,0,52.15372354,2.990191244,8.355878427,3.866404931,,
95.433,90.233,1,1,2,0,52.15518981,2.988354117,8.357337996,3.866829428,,
95.444,90.244,1,1,2,0,52.15595871,2.988006733,8.359159663,3.867981754,,
95.454,90.254,1,1,2,0,52.15612412,2.988758869,8.360093966,3.869009245,,
95.465,90.265,1,1,2,0,52.15676337,2.989426628,8.361204102,3.869506892,,
95.475,90.275,1,1,2,0,52.15781391,2.987672016,8.362447604,3.870081643,,
95.487,90.287,1,1,2,0,52.1590209,2.98902113,8.364426478,3.871073547,,
95.498,90.298,1,1,2,0,52.15989709,2.988770232,8.365243062,3.871929884,,
95.509,90.309,1,1,2,0,52.1618104,2.988811955,8.3666922,3.872640767,,
95.519,90.319,1,1,2,0,52.16163605,2.988150157,8.367849275,3.873041822,,
95.53,90.33,1,1,2,0,52.16345102,2.986590378,8.369494363,3.873456151,,
95.54,90.34,1,1,2,0,52.16350466,2.986971661,8.370796725,3.874524313,,
95.551,90.351,1,1,2,0,52.16439426,2.987246774,8.372099832,3.875449845,,
95.561,90.361,1,1,2,0,52.164886,2.987941541,8.373386547,3.875884509,,
95.572,90.372,1,1,2,0,52.16561019,2.988223545,8.375237271,3.877106879,,
95.582,90.382,1,1,2,0,52.16764867,2.987303585,8.376466617,3.877446364,,
95.593,90.393,1,1,2,0,52.16694236,2.987777814,8.378052846,3.87852328,,
95.603,90.403,1,1,2,0,52.16855615,2.989153378,8.379459515,3.87931381,,
95.614,90.414,1,1,2,0,52.16965586,2.988064848,8.380549535,3.879951543,,
95.625,90.425,1,1,2,0,52.1707958,2.987757698,8.38241218,3.880472632,,
95.635,90.435,1,1,2,0,52.17202514,2.987793274,8.38414444,3.881236896,,
95.646,90.446,1,1,2,0,52.17279404,2.987040766,8.385109291,3.881998335,,
95.656,90.456,1,1,2,0,52.17339307,2.986908332,8.386353538,3.882387245,,
95.667,90.467,1,1,2,0,52.17387587,2.986973897,8.387701348,3.883342151,,
95.677,90.477,1,1,2,0,52.17534214,2.987854183,8.389535681,3.883804211,,
95.688,90.488,1,1,2,0,52.17604846,2.987918258,8.390843257,3.884471035,,
95.698,90.498,1,1,2,0,52.17743874,2.987499721,8.391615883,3.885092387,,
95.709,90.509,1,1,2,0,52.17782319,2.985404804,8.393111214,3.885641155,,
95.719,90.519,1,1,2,0,52.17844457,2.984927222,8.394516394,3.88673191,,
95.73,90.53,1,1,2,0,52.17979014,2.986671776,8.395861969,3.887846956,,
95.74,90.54,1,1,2,0,52.1800673,2.987499721,8.396873012,3.888266368,,
95.751,90.551,1,1,2,0,52.18118489,2.986846305,8.398613468,3.888488643,,
95.762,90.562,1,1,2,0,52.18245,2.986055054,8.400480584,3.889601146,,
95.772,90.572,1,1,2,0,52.18374193,2.986323275,8.402049676,3.890592204,,
95.783,90.583,1,1,2,0,52.18393415,2.985735238,8.402741835,3.890880285,,
95.793,90.593,1,1,2,0,52.18446165,2.985759452,8.403935418,3.892405705,,
95.804,90.604,1,1,2,0,52.18586981,2.985577844,8.405769751,3.892927924,,
95.814,90.614,1,1,2,0,52.18614251,2.986717224,8.406736836,3.893307796,,
95.825,90.625,1,1,2,0,52.1881631,2.986944094,8.408399806,3.894018115,,
95.835,90.635,1,1,2,0,52.1883598,2.985920385,8.409850434,3.894956639,,
95.846,90.646,1,1,2,0,52.18936116,2.985762805,8.411192284,3.896193413,,
95.856,90.656,1,1,2,0,52.18993783,2.986172028,8.412221209,3.896820697,,
95.867,90.667,1,1,2,0,52.19052792,2.986218221,8.413557098,3.897610097,,
95.878,90.678,1,1,2,0,52.19242782,2.986109816,8.415583656,3.898077523,,
95.888,90.688,1,1,2,0,52.19234288,2.984645031,8.416333184,3.898429434,,
95.899,90.699,1,1,2,0,52.19363034,2.984725498,8.417730168,3.899090892,,
95.909,90.709,1,1,2,0,52.19473452,2.985362895,8.418707684,3.899917856,,
95.92,90.72,1,1,2,0,52.19593704,2.984627895,8.420124785,3.901140226,,
95.93,90.73,1,1,2,0,52.19628573,2.984620817,8.421508358,3.901810439,,
95.941,90.741,1,1,2,0,52.19792634,2.985850722,8.422957496,3.902320513,,
95.951,90.751,1,1,2,0,52.19874889,2.985619754,8.424112336,3.90289018,,
95.962,90.762,1,1,2,0,52.19860584,2.984633483,8.425425128,3.903991103,,
95.972,90.772,1,1,2,0,52.198883,2.983658388,8.426776663,3.904479712,,
95.983,90.783,1,1,2,0,52.20109582,2.984895743,8.428377793,3.905468228,,
95.999,90.799,1,1,2,0,52.20246822,2.984699793,8.430638299,3.906278245,,
96.009,90.809,1,1,2,0,52.20290631,2.984408475,8.431776748,3.907033188,,
96.019,90.819,1,1,2,0,52.20375121,2.985073254,8.432901786,3.907916639,,
96.03,90.83,1,1,2,0,52.20426083,2.985523827,8.434485034,3.908737389,,
96.04,90.84,1,1,2,0,52.20519513,2.985194512,8.436037735,3.909113307,,
96.051,90.851,1,1,2,0,52.2060892,2.983398549,8.437778191,3.909845938,,
96.061,90.861,1,1,2,0,52.20700115,2.983519062,8.439205722,3.911177891,,
96.072,90.872,1,1,2,0,52.20792204,2.984577045,8.44040154,3.911693331,,
96.082,90.882,1,1,2,0,52.20797569,2.985119261,8.4421338,3.912041571,,
96.093,90.893,1,1,2,0,52.21019745,2.9844312,8.443585918,3.91312216,,
96.103,90.903,1,1,2,0,52.21096635,2.983988076,8.444474773,3.913500055,,
96.114,90.914,1,1,2,0,52.21132845,2.983997203,8.445963399,3.914291432,,
96.125,90.925,1,1,2,0,52.21237004,2.984209731,8.447218076,3.915090435,,
96.135,90.935,1,1,2,0,52.21398384,2.983767912,8.448676155,3.916512767,,
96.146,90.946,1,1,2,0,52.21431017,2.983450331,8.450545506,3.91695082,,
96.156,90.956,1,1,2,0,52.21539647,2.984775789,8.451207117,3.917324761,,
96.167,90.967,1,1,2,0,52.21587032,2.984914556,8.452841775,3.917897818,,
96.177,90.977,1,1,2,0,52.21706391,2.983395196,8.454110609,3.918735796,,
96.188,90.988,1,1,2,0,52.21858382,2.983039245,8.455810831,3.919487915,,
96.198,90.998,1,1,2,0,52.21902639,2.984206006,8.456874029,3.919929075,,
96.209,91.009,1,1,2,0,52.21934825,2.983363159,8.458065377,3.920748131,,
96.219,91.019,1,1,2,0,52.2200501,2.982458659,8.458765731,3.921605315,,
96.23,91.03,1,1,2,0,52.22152531,2.982572094,8.460056172,3.922395844,,
96.24,91.04,1,1,2,0,52.22230763,2.982919663,8.461198346,3.922642408,,
96.251,91.051,1,1,2,0,52.22285748,2.982884832,8.462843434,3.923472479,,
96.262,91.062,1,1,2,0,52.22402424,2.982042171,8.464037017,3.924540922,,
96.272,91.072,1,1,2,0,52.2252357,2.982737124,8.465564386,3.925574627,,
96.283,91.083,1,1,2,0,52.22516418,2.982684597,8.46701725,3.926085548,,
96.293,91.093,1,1,2,0,52.2265634,2.982489392,8.468581872,3.926702664,,
96.304,91.104,1,1,2,0,52.22771228,2.982803993,8.470372246,3.9275172,,
96.314,91.114,1,1,2,0,52.22721607,2.981858142,8.471392976,3.928157193,,
96.325,91.125,1,1,2,0,52.2295183,2.982442454,8.472567187,3.928640436,,
96.335,91.135,1,1,2,0,52.22981334,2.983754128,8.474154906,3.929793327,,
96.346,91.146,1,1,2,0,52.23131985,2.982842922,8.476100253,3.930612948,,
96.356,91.156,1,1,2,0,52.23185182,2.981510945,8.477115022,3.930855557,,
96.367,91.167,1,1,2,0,52.23328233,2.981638722,8.478503065,3.931685628,,
96.378,91.178,1,1,2,0,52.23344773,2.982478589,8.479730176,3.932031891,,
96.388,91.188,1,1,2,0,52.23461897,2.983155102,8.481524275,3.933270641,,
96.399,91.199,1,1,2,0,52.23538339,2.982775867,8.482899653,3.934510804,,
96.409,91.209,1,1,2,0,52.23614782,2.982660383,8.483708041,3.935257839,,
96.42,91.22,1,1,2,0,52.23731906,2.982162684,8.485305445,3.935842193,,
96.43,91.23,1,1,2,0,52.23758728,2.980527282,8.486441659,3.936481339,,
96.441,91.241,1,1,2,0,52.23896861,2.980653197,8.487580107,3.937014007,,
96.451,91.251,1,1,2,0,52.24058688,2.981518768,8.489017324,3.937806232,,
96.462,91.262,1,1,2,0,52.24029631,2.98272036,8.490846442,3.938775824,,
96.472,91.272,1,1,2,0,52.24135131,2.982562967,8.491860466,3.939165299,,
96.483,91.283,1,1,2,0,52.24241078,2.981974557,8.493724601,3.940106648,,
96.494,91.294,1,1,2,0,52.24296064,2.981504239,8.495071666,3.940757373,,
96.504,91.304,1,1,2,0,52.24401117,2.981614694,8.496520804,3.94165438,,
96.515,91.315,1,1,2,0,52.24458337,2.981675602,8.497828381,3.942062778,,
96.525,91.325,1,1,2,0,52.24560261,2.981033362,8.499173956,3.943093658,,
96.536,91.336,1,1,2,0,52.24672914,2.981493063,8.5008332,3.94423158,,
96.546,91.346,1,1,2,0,52.24775285,2.982656658,8.502408253,3.94424203,,
96.557,91.357,1,1,2,0,52.24887491,2.982201427,8.503668146,3.945506765,,
96.567,91.367,1,1,2,0,52.24886597,2.980419248,8.504615115,3.94636056,,
96.578,91.378,1,1,2,0,52.24976004,2.980200201,8.506317573,3.946803697,,
96.588,91.388,1,1,2,0,52.25069434,2.981348708,8.508070694,3.947476735,,
96.599,91.399,1,1,2,0,52.25233943,2.982413955,8.509564536,3.948467227,,
96.609,91.409,1,1,2,0,52.2523439,2.980531193,8.510720866,3.948838344,,
96.62,91.42,1,1,2,0,52.25390405,2.97989212,8.511649953,3.949542731,,
96.631,91.431,1,1,2,0,52.25449413,2.981385589,8.513252573,3.9499709,,
96.641,91.441,1,1,2,0,52.25576371,2.982317097,8.514715122,3.951215017,,
96.652,91.452,1,1,2,0,52.25636721,2.981231175,8.515990662,3.952024752,,
96.662,91.462,1,1,2,0,52.25744904,2.980083413,8.516652273,3.952306902,,
96.673,91.473,1,1,2,0,52.25768596,2.979567461,8.518175172,3.953023152,,
96.683,91.483,1,1,2,0,52.25924164,2.980741113,8.519552039,3.953773011,,
96.694,91.494,1,1,2,0,52.2593847,2.980243415,8.52161287,3.955461678,,
96.704,91.504,1,1,2,0,52.26006419,2.980110794,8.523353326,3.956130761,,
96.715,91.515,1,1,2,0,52.26127118,2.981060371,8.524533498,3.957172656,,
96.725,91.525,1,1,2,0,52.26215631,2.982284501,8.525988596,3.957513271,,
96.736,91.536,1,1,2,0,52.26325602,2.980091237,8.52738111,3.957868854,,
96.747,91.547,1,1,2,0,52.2639981,2.979552932,8.529076862,3.958551494,,
96.757,91.557,1,1,2,0,52.2655046,2.980257757,8.53033154,3.959634907,,
96.768,91.568,1,1,2,0,52.26715863,2.980927378,8.532046663,3.960277159,,
96.778,91.578,1,1,2,0,52.26735086,2.981630526,8.53316574,3.9612733,,
96.789,91.589,1,1,2,0,52.26814658,2.980636805,8.53444873,3.961766428,,
96.799,91.599,1,1,2,0,52.26880819,2.980427071,8.536055821,3.962152796,,
96.81,91.61,1,1,2,0,52.27018506,2.97986269,8.537303048,3.963206271,,
96.82,91.62,1,1,2,0,52.27075726,2.979292162,8.538003402,3.963761816,,
96.831,91.631,1,1,2,0,52.27130712,2.979102544,8.539644765,3.964982774,,
96.841,91.641,1,1,2,0,52.27180779,2.979911864,8.540530639,3.965822165,,
96.852,91.652,1,1,2,0,52.27313102,2.981093526,8.542312818,3.96655762,,
96.862,91.662,1,1,2,0,52.27410555,2.980164066,8.543294805,3.967021375,,
96.873,91.673,1,1,2,0,52.27561206,2.979411371,8.54522674,3.967280931,,
96.884,91.684,1,1,2,0,52.27575958,2.978191711,8.546552944,3.968074849,,
96.894,91.694,1,1,2,0,52.27695317,2.979653701,8.548002082,3.969191872,,
96.905,91.705,1,1,2,0,52.27711857,2.979825996,8.549457925,3.969841467,,
96.915,91.715,1,1,2,0,52.27832109,2.979226969,8.550926435,3.970745818,,
96.926,91.726,1,1,2,0,52.27946103,2.979209647,8.552647519,3.971422809,,
96.936,91.736,1,1,2,0,52.28040427,2.97989361,8.554064619,3.971722753,,
96.947,91.747,1,1,2,0,52.2813654,2.979658544,8.555016058,3.972373196,,
96.957,91.757,1,1,2,0,52.2817722,2.978619561,8.556230503,3.973410855,,
96.968,91.768,1,1,2,0,52.28240699,2.978389338,8.557811516,3.974387225,,
96.978,91.778,1,1,2,0,52.28367657,2.979563735,8.559094506,3.975461035,,
96.989,91.789,1,1,2,0,52.28381962,2.978817001,8.560415494,3.975303155,,
97,91.8,1,1,2,0,52.28527695,2.979242057,8.561916786,3.976221062,,
97.01,91.81,1,1,2,0,52.28611738,2.977785841,8.563195306,3.977060453,,
97.021,91.821,1,1,2,0,52.28773565,2.978709154,8.564201134,3.977689148,,
97.031,91.831,1,1,2,0,52.28781611,2.979361266,8.565607059,3.979059795,,
97.042,91.842,1,1,2,0,52.2885716,2.9786231,8.56670751,3.979466216,,
97.052,91.852,1,1,2,0,52.28968472,2.97743082,8.568076181,3.979521573,,
97.063,91.863,1,1,2,0,52.29044021,2.976860479,8.568976957,3.980656671,,
97.073,91.873,1,1,2,0,52.290923,2.977939881,8.57036351,3.981128334,,
97.084,91.884,1,1,2,0,52.29325206,2.978427149,8.571997422,3.98223886,,
97.094,91.894,1,1,2,0,52.29295701,2.97790207,8.572822946,3.982965278,,
97.105,91.905,1,1,2,0,52.29445011,2.977107465,8.574744451,3.983730106,,
97.115,91.915,1,1,2,0,52.2948435,2.976632677,8.575972307,3.984091338,,
97.126,91.926,1,1,2,0,52.29590744,2.97612939,8.576800066,3.984872547,,
97.137,91.937,1,1,2,0,52.29691774,2.976962365,8.578691769,3.985536547,,
97.147,91.947,1,1,2,0,52.29769111,2.976566739,8.580240745,3.986421974,,
97.158,91.958,1,1,2,0,52.29780734,2.978022397,8.581498403,3.987215893,,
97.168,91.968,1,1,2,0,52.29897857,2.978145517,8.583045888,3.987826513,,
97.179,91.979,1,1,2,0,52.29987264,2.976596542,8.584866065,3.988455773,,
97.189,91.989,1,1,2,0,52.30066836,2.977192961,8.585974711,3.989137284,,
97.2,92,1,1,2,0,52.30205417,2.977646329,8.588392425,3.990205163,,
97.21,92.01,1,1,2,0,52.30276943,2.978830971,8.589957792,3.991443349,,
97.221,92.021,1,1,2,0,52.30341763,2.978187054,8.590791512,3.992320585,,
97.231,92.031,1,1,2,0,52.30422229,2.978224307,8.591967959,3.992059053,,
97.242,92.042,1,1,2,0,52.30574221,2.978235856,8.593243498,3.993209402,,
97.253,92.053,1,1,2,0,52.30643511,2.978250012,8.595172453,3.994151316,,
97.263,92.063,1,1,2,0,52.30764211,2.976628952,8.596320588,3.99515254,,
97.274,92.074,1,1,2,0,52.30821878,2.976117283,8.597682554,3.995849585,,
97.284,92.084,1,1,2,0,52.30951965,2.97811795,8.599232275,3.996761278,,
97.295,92.095,1,1,2,0,52.30995328,2.977948822,8.600368488,3.997516504,,
97.305,92.105,1,1,2,0,52.31141955,2.976776101,8.601412315,3.997752053,,
97.316,92.116,1,1,2,0,52.31206328,2.976536565,8.602786947,3.99845983,,
97.326,92.126,1,1,2,0,52.31289924,2.976316959,8.603837479,3.998895341,,
97.337,92.137,1,1,2,0,52.31273384,2.97643356,8.605145801,3.99963927,,
97.347,92.147,1,1,2,0,52.31421352,2.976141125,8.60680728,4.000599259,,
97.358,92.158,1,1,2,0,52.31508524,2.975743264,8.608006079,4.001423681,,
97.369,92.169,1,1,2,0,52.31646211,2.97625605,8.609274913,4.0021758,,
97.379,92.179,1,1,2,0,52.31699855,2.97652483,8.610427517,4.002571206,,
97.39,92.19,1,1,2,0,52.31871069,2.974455245,8.611530948,4.003189451,,
97.4,92.2,1,1,2,0,52.31835753,2.974211983,8.612674613,4.004242926,,
97.411,92.211,1,1,2,0,52.31881798,2.97540091,8.614374835,4.004979511,,
97.421,92.221,1,1,2,0,52.31978358,2.976576053,8.616201717,4.005615833,,
97.432,92.232,1,1,2,0,52.32187123,2.975924313,8.617368478,4.006296213,,
97.442,92.242,1,1,2,0,52.32225121,2.974857017,8.619132031,4.006749236,,
97.453,92.253,1,1,2,0,52.32351632,2.974275872,8.620204169,4.00752282,,
97.463,92.263,1,1,2,0,52.3244238,2.976255119,8.621492375,4.008414178,,
97.474,92.274,1,1,2,0,52.32458026,2.975406498,8.623088289,4.00922702,,
97.484,92.284,1,1,2,0,52.32544751,2.97484342,8.624224503,4.00978426,,
97.495,92.295,1,1,2,0,52.32630134,2.975677699,8.625928451,4.010882642,,
97.506,92.306,1,1,2,0,52.32777656,2.975803986,8.627350766,4.011680515,,
97.516,92.316,1,1,2,0,52.32779444,2.975445054,8.628910918,4.012232671,,
97.534,92.334,1,1,2,0,52.32979269,2.975167334,8.631246675,4.014827947,,
97.545,92.345,1,1,2,0,52.33006538,2.974845842,8.632309128,4.015016047,,
97.555,92.355,1,1,2,0,52.33157635,2.97474172,8.633564551,4.015456078,,
97.566,92.366,1,1,2,0,52.33294875,2.97543183,8.634773035,4.015996937,,
97.576,92.376,1,1,2,0,52.33395905,2.974292822,8.63650604,4.016495148,,
97.587,92.387,1,1,2,0,52.3336506,2.97423806,8.638053526,4.017275228,,
97.597,92.397,1,1,2,0,52.33504534,2.974277735,8.63945796,4.018329268,,
97.608,92.408,1,1,2,0,52.33591706,2.975475788,8.640806515,4.01907828,,
97.619,92.419,1,1,2,0,52.33638645,2.975835279,8.6422184,4.019676473,,
97.629,92.429,1,1,2,0,52.33791978,2.974314988,8.643782277,4.020479994,,
97.64,92.44,1,1,2,0,52.3383087,2.973224409,8.644862611,4.021083554,,
97.65,92.45,1,1,2,0,52.3391536,2.974468097,8.646246184,4.021984232,,
97.661,92.461,1,1,2,0,52.34049917,2.975400165,8.647915859,4.022945634,,
97.671,92.471,1,1,2,0,52.34044106,2.975032479,8.64895,4.02381355,,
97.682,92.482,1,1,2,0,52.34245271,2.974844538,8.650846173,4.024511442,,
97.692,92.492,1,1,2,0,52.34322608,2.974384278,8.651741733,4.025080544,,
97.703,92.503,1,1,2,0,52.34416486,2.974887192,8.653272082,4.02543415,,
97.713,92.513,1,1,2,0,52.34543891,2.972500212,8.654848625,4.026430291,,
97.724,92.524,1,1,2,0,52.3465252,2.973037586,8.655975152,4.027635432,,
97.734,92.534,1,1,2,0,52.34643132,2.974588983,8.657341589,4.028365239,,
97.745,92.545,1,1,2,0,52.34747291,2.975010872,8.658374239,4.028647389,,
97.756,92.556,1,1,2,0,52.34869332,2.97491774,8.660099049,4.029425775,,
97.766,92.566,1,1,2,0,52.34882743,2.973136678,8.661260594,4.029428316,,
97.777,92.577,1,1,2,0,52.35081226,2.972137183,8.662416179,4.030536583,,
97.787,92.587,1,1,2,0,52.35058875,2.973005176,8.663655211,4.031349143,,
97.798,92.598,1,1,2,0,52.35204161,2.973406389,8.665166934,4.032193335,,
97.808,92.608,1,1,2,0,52.35216678,2.972926944,8.666481216,4.032988948,,
97.819,92.619,1,1,2,0,52.35331119,2.973353118,8.668506284,4.033786539,,
97.829,92.629,1,1,2,0,52.35399515,2.973982878,8.669663359,4.034247752,,
97.84,92.64,1,1,2,0,52.35495628,2.972862124,8.670951565,4.034875883,,
97.85,92.65,1,1,2,0,52.35660137,2.972615138,8.672542264,4.035935006,,
97.861,92.661,1,1,2,0,52.35686065,2.972491086,8.674074848,4.036567656,,
97.872,92.672,1,1,2,0,52.35836715,2.973760292,8.675483008,4.037973889,,
97.882,92.682,1,1,2,0,52.35914052,2.97400672,8.67660134,4.038251521,,
97.893,92.693,1,1,2,0,52.35972614,2.97285933,8.678025146,4.038566998,,
97.903,92.703,1,1,2,0,52.36002118,2.972464822,8.679435541,4.039131299,,
97.914,92.714,1,1,2,0,52.3619479,2.973483503,8.680733432,4.040273176,,
97.924,92.724,1,1,2,0,52.36285538,2.972872928,8.682255586,4.041018798,,
97.935,92.735,1,1,2,0,52.36265869,2.972111292,8.68359371,4.041994887,,
97.945,92.745,1,1,2,0,52.36394168,2.97166463,8.68467777,4.042520212,,
97.956,92.756,1,1,2,0,52.36560018,2.972208895,8.686512848,4.043350847,,
97.966,92.766,1,1,2,0,52.36590863,2.972587384,8.687870343,4.043871371,,
97.977,92.777,1,1,2,0,52.36715586,2.972360328,8.689382811,4.044768943,,
97.987,92.787,1,1,2,0,52.36779959,2.971952222,8.690469851,4.045378998,,
97.998,92.798,1,1,2,0,52.36926139,2.973495796,8.691859384,4.046147215,,
98.009,92.809,1,1,2,0,52.36973972,2.972909808,8.693121513,4.047062016,,
98.019,92.819,1,1,2,0,52.37155468,2.970859595,8.694532653,4.047417034,,
98.031,92.831,1,1,2,0,52.37152339,2.971278317,8.696183701,4.048140344,,
98.042,92.842,1,1,2,0,52.37228335,2.970965579,8.697267016,4.048930592,,
98.052,92.852,1,1,2,0,52.37239064,2.971598692,8.698564162,4.049730442,,
98.063,92.863,1,1,2,0,52.37293602,2.971512266,8.700009575,4.050581977,,
98.073,92.873,1,1,2,0,52.37443359,2.97108423,8.700802316,4.051189773,,
98.084,92.884,1,1,2,0,52.37603397,2.970965393,8.702474227,4.053177253,,
98.094,92.894,1,1,2,0,52.37661065,2.972391993,8.704390516,4.053036319,,
